word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
sveriges,company,7.105818,7.105818,0.000000,false,0.267786,0.551303,-0.293836,-0.282071,0.029379,0.032200,-0.630038,0.440452,0.263044,-0.663588,-0.582407,-0.775555,-0.754024,-0.659146,0.227140,0.442827,-0.137792,-0.063595,0.004123,-0.248764,0.230795,0.002601,-0.159542,-0.208697,-0.518781,-0.566423,-0.102274,-0.641537,-0.234900,0.035752,0.416257,-0.150113,-0.211403,0.012177,-0.015827,-0.233308,0.362025,-0.149145,0.334171,-0.247205,-0.348412,0.305240,-0.318707,0.220974,-0.007043,0.047275,0.526887,0.297349,0.181177,-0.333097,0.019936,-0.250758,-0.004340,0.062829,-0.273022,-0.395278,0.043742,0.094970,-0.211076,-0.305401,-0.068483,0.037521,-0.001743,-0.404949,0.318627,0.131167,0.264219,0.167053,-0.010797,0.150967,-0.122299,-0.228913,0.119432,0.051403,0.064678,-0.079254,-0.001265,0.688079,0.054069,-0.108724,-0.268532,0.298603,0.707164,0.359836,-0.185343,0.069090,0.388890,-0.401687,-0.133051,-0.144131,-0.260569,0.153538,0.013192,-0.049778,0.115724,0.007155,0.092906,-0.471649,-0.201930,-0.204045
electrolux,company,46.000000,46.000000,0.000000,true,-0.110461,-0.033337,-1.974548,0.238425,-0.083673,-0.365533,0.182142,0.580117,-0.784201,0.244350,-0.461985,0.214124,0.276370,0.176320,-0.101624,0.009441,-0.400220,0.188247,-0.044968,-1.006017,-0.250795,0.295582,0.584196,0.284048,0.083868,0.253272,0.733993,0.494240,-0.164130,0.283877,0.414417,0.626791,-0.243436,-0.271163,-0.221785,0.103582,0.258442,-0.404852,-0.387962,-0.693222,-0.417419,-0.326979,0.080272,-0.086596,0.193635,0.327671,0.651164,-0.502269,0.299705,0.329712,0.760057,0.526221,-0.015500,0.047303,-0.253122,-0.291994,-0.301711,0.348990,0.103683,-0.197095,-0.580948,0.029766,0.225850,-0.389526,0.194639,0.186003,-0.130574,0.725888,0.086557,-0.095056,-0.140683,-0.314496,0.285205,0.178199,-0.446226,0.567162,-0.161057,-0.170807,0.378253,-0.178888,0.143977,-0.149300,0.267756,-0.442203,-0.395692,0.129683,-0.278164,0.273218,-0.099408,0.319536,-0.257243,-0.151675,-0.371049,-0.301404,-0.101002,-0.241926,-0.195061,0.012350,0.224626,-0.464935
paradox interactive,company,45.000000,45.000000,0.000000,true,0.034708,-0.805610,-0.648155,-0.807706,-0.441199,0.526866,-0.225754,0.648690,-0.321128,-0.393319,-0.270008,0.523597,0.107097,0.612513,-0.274986,0.486116,0.104761,0.113655,0.581818,-0.172618,-0.289564,0.014321,-0.303014,-0.022787,-0.286124,-0.061597,-0.184389,0.406568,0.379474,-0.004291,-0.522258,-0.345382,0.363227,0.072698,-0.001078,-0.186520,-0.343575,-0.057335,0.221040,-0.329559,-0.024595,-0.372300,-0.068805,-0.006003,-0.391579,-0.122855,0.087299,0.061374,-0.050225,0.126562,-0.177301,0.187524,0.265051,0.172089,-0.683344,-0.134585,0.058309,-0.109535,0.126150,-0.352839,0.080514,-0.561484,0.203959,-0.043750,-0.424002,0.366111,-0.145497,0.392885,0.536558,0.348313,-0.186510,0.428662,-0.238622,-0.532545,-0.143482,-0.063175,-0.099837,-0.051521,-0.514108,0.004386,0.193886,0.175282,-0.006781,0.101072,0.303118,0.156143,-0.286802,0.197562,-0.246399,0.338835,0.070809,-0.104442,-0.420884,-0.044134,-0.152997,-0.287986,-0.015101,0.220629,-0.289277,0.319735
asus,company,4.242602,4.242602,0.000000,false,-0.612171,-0.770751,-1.863371,0.118843,-0.782292,-0.079834,-0.008271,0.692822,-0.852811,0.190424,-0.127868,-0.255143,0.391610,-0.175809,0.112254,0.155584,-0.451986,0.180977,0.800203,-0.766408,-0.608439,0.735348,0.397969,0.087704,-0.627611,0.149272,0.566219,0.070421,0.109591,0.263682,-0.701151,-0.718737,0.355235,-1.030136,-0.017076,0.293170,-0.390994,0.123969,0.019634,-0.687856,-0.149449,-0.430156,0.258235,-0.326096,-0.804345,0.327436,0.452956,-0.020098,-0.038628,-0.113205,-0.190077,0.504631,-0.234938,0.433996,-0.451373,0.082306,0.757485,0.570142,0.441752,0.063857,-0.537595,-0.027309,0.574366,0.025340,-0.100017,-0.064099,-0.504443,0.679954,0.541468,0.671992,-0.677831,0.810283,0.033144,-0.379667,-0.401716,0.516097,-0.377522,0.027674,-0.591244,-0.011129,-0.243049,-0.342942,0.130187,0.414184,0.104576,-0.074056,0.273297,0.809713,-0.345383,0.034340,-0.168825,-0.524351,-0.166433,-0.159498,-0.751977,-0.306151,-0.181956,-0.048865,-0.536765,0.233270
nominations,company,3.808569,3.808569,0.000000,false,-0.977852,-1.081451,-0.902915,-1.654063,-0.485105,0.920861,0.185775,0.561771,0.345484,0.013358,0.211340,-0.155665,0.494286,0.638303,-0.727459,0.302496,0.354352,-0.540293,-0.736371,0.988619,0.265876,0.303952,0.001679,0.292648,-0.684317,0.234560,-0.237050,0.221709,0.413195,0.006051,0.279767,0.248763,-0.075539,0.091373,0.230627,-0.250103,0.176254,0.507638,0.752449,-0.067933,0.169461,0.276476,-0.569676,-0.597867,-0.348156,0.018731,-0.170570,-0.044302,-0.208533,0.123056,-0.737061,0.557991,0.040708,-0.345743,-0.142198,-0.437652,-0.278715,-0.571689,0.433225,-0.244824,-0.259623,-0.401123,0.101804,-0.210749,-0.511574,-0.102181,-0.069086,0.304290,0.364570,-0.069253,0.197632,0.673906,-0.153127,-0.166280,0.061976,0.168836,-0.584298,0.242933,-0.229488,0.061727,0.205723,-0.015951,-0.002679,0.191667,-0.505763,-0.302095,-0.050261,-0.420350,0.106677,0.006676,-0.128834,0.437002,-0.304669,-0.075447,0.018785,0.038916,0.558235,0.056437,0.154745,0.235018
illuminations,company,3.523736,3.523736,0.000000,false,-0.408595,-1.435787,-0.387343,-1.175990,-0.015713,0.052077,-0.046845,0.582943,-0.232853,0.350396,-0.277559,0.282446,0.600958,0.325470,-0.191670,0.443406,0.389399,-0.355374,-0.042078,0.869552,-0.091234,-0.086688,-0.151473,0.110799,-0.227691,0.083395,0.102038,0.461283,0.051839,-0.021224,-0.165739,0.209215,0.174963,-0.091838,0.302873,0.072136,0.039726,0.156356,0.699048,0.064818,-0.226972,0.071635,-0.029964,0.113659,-0.510402,0.273772,-0.134025,0.315962,0.021861,0.231590,0.052808,0.163050,-0.433340,-0.111830,-0.240417,-0.085691,-0.397386,-0.517567,-0.038244,0.251135,-0.260424,0.102314,0.143898,-0.225558,-0.307419,0.152902,-0.277398,0.108695,0.260875,-0.108063,-0.040880,0.401694,0.181710,-0.274124,0.367695,-0.179702,-0.282791,0.014840,-0.268241,0.119689,0.239427,-0.178313,0.100498,0.053267,-0.005783,-0.421251,-0.014995,-0.364985,0.076360,-0.059334,-0.134544,-0.067093,-0.293918,-0.063203,0.178649,0.022809,0.539315,0.192929,0.348665,0.055969
tele2,company,35.000000,35.000000,0.000000,true,-0.185059,-0.227593,-0.807282,0.376226,-0.082084,-0.083354,0.171874,-0.105836,-0.169706,-0.367277,-0.822987,0.091942,0.285953,-0.134012,-0.112269,0.317231,0.080473,-0.211210,-0.082403,-0.476756,0.201727,0.659266,0.050144,-0.144332,-0.210361,0.216360,0.653255,0.209701,0.376122,-0.234470,-0.200505,-0.176306,-0.006552,-0.456906,-0.046147,-0.060150,-0.089446,-0.213417,0.130624,-0.034950,-0.377050,0.113271,0.283418,-0.478226,-0.119203,-0.263089,0.130922,-0.100223,-0.246409,0.171567,0.052009,-0.424287,-0.462455,-0.555795,0.085278,-0.334142,-0.057150,0.478418,0.250270,0.268618,0.177262,-0.342529,-0.007732,-0.158561,-0.077469,-0.076943,0.357444,0.041202,0.219875,0.058035,-0.790314,0.561601,-0.048142,0.125495,-0.485452,0.167753,0.627962,0.335977,-0.163725,-0.216451,-0.043469,-0.045061,-0.141674,-0.225954,0.306566,0.258765,0.290447,0.045009,-0.043028,-0.025701,-0.063045,-0.451129,-0.067462,-0.025994,0.306559,-0.366670,0.072484,0.007776,-0.037947,0.505260
telia company,company,34.000000,34.000000,0.000000,true,-0.297912,-0.521240,-1.482718,-0.103405,-0.010975,0.478162,0.104581,0.525849,-0.067607,-0.101635,-0.450916,0.270721,0.138588,-0.280762,-0.093681,0.079915,-0.275613,0.366185,0.300778,-0.291494,0.185068,0.115292,-0.107402,-0.131136,-0.094736,0.351491,0.456725,0.334577,0.346747,-0.049851,-0.128531,0.120848,0.058322,-0.310517,0.230880,0.302636,-0.420071,-0.099663,-0.310484,-0.077203,-0.190725,0.014101,0.755788,-0.374096,-0.540542,0.149821,0.049526,0.165912,-0.322579,-0.101431,-0.048723,0.063631,-0.213782,-0.171096,0.104316,-0.168951,0.085870,-0.176468,-0.248185,0.311184,-0.220700,-0.259325,0.540330,-0.229777,-0.077065,-0.042429,0.022876,0.195071,0.270247,0.168585,-0.354209,0.332137,-0.213068,-0.296208,-0.124428,-0.526691,0.029174,-0.294820,0.026999,-0.010341,-0.547533,-0.334998,-0.282495,-0.046394,0.245529,-0.167005,-0.055650,0.167663,0.006118,-0.168097,-0.071805,-0.204149,-0.029667,0.160251,0.254606,-0.022917,-0.013109,0.013484,0.055156,-0.082377
abonnemangspris,company,3.080561,3.080561,0.000000,false,0.063403,-0.401520,-2.118646,-0.010467,-0.267478,0.128822,-0.018401,0.144919,-0.876162,0.358320,0.381877,-0.675594,0.991436,-0.770329,-0.177426,-0.104212,-0.747894,0.064948,1.012029,-1.248751,0.792730,0.299197,0.134014,0.796778,-0.826351,-0.087802,1.070669,-0.308059,-0.084374,-0.295333,0.097376,-0.400011,-0.057704,-0.553097,0.307544,0.627945,-0.502980,0.977794,0.064256,-0.015164,-0.606323,-0.023445,0.444795,-0.386812,-0.268516,0.042873,-0.232556,0.385183,-0.536126,-0.105537,1.017662,0.399949,-0.244502,-0.388377,-0.381274,-0.377232,0.193464,-0.413859,0.659053,0.460615,-0.368042,-0.505194,0.673092,0.247651,-0.252583,0.597282,0.161916,0.726100,0.206925,-0.188934,-0.153402,0.872796,-0.475483,0.210090,-0.226822,-0.005311,0.572976,-0.347039,0.007524,-0.081789,-0.870005,-0.545666,-0.035529,-0.365868,-0.145008,-0.349598,0.012159,0.002351,0.432013,0.310123,-0.060734,-0.094048,0.569336,0.398038,0.377797,0.218985,0.304038,0.067318,0.375922,-0.268441
hasselblad,company,34.000000,34.000000,0.000000,true,-0.240759,0.106606,-0.139409,-0.111186,0.701029,-0.024264,-0.690500,0.912274,0.036436,0.022281,-0.392520,0.643904,0.409469,0.481977,0.050272,0.552617,-0.027494,-0.505407,0.157101,-0.554918,-0.246552,0.103750,-0.074756,0.323400,-0.147711,0.230356,0.008453,0.701276,0.036496,0.397219,-0.177811,-0.114363,-0.276070,-0.038855,0.243056,-0.106017,0.006572,-0.160394,0.118081,-0.232119,0.276746,-0.444824,-0.529887,0.338725,-0.575445,-0.461443,-0.098405,-0.096610,-0.381757,0.263862,0.260900,0.389380,0.271645,-0.788374,-0.928617,-0.169281,0.504014,0.145606,0.225225,-0.306163,0.319701,-0.103402,0.466479,-0.295306,0.524891,0.322244,-0.059507,0.103760,-0.523887,-0.086286,0.431890,0.295991,-0.417934,-0.328960,0.157461,-0.045662,0.245696,-0.060302,-0.358516,-0.261812,0.195643,0.189950,-0.028019,0.443655,0.056603,0.272406,0.039304,0.402416,-0.005925,0.446586,0.363959,0.099344,-0.014994,-0.132751,0.396266,-0.038926,-0.178120,0.243324,-0.233611,0.018123
skf,company,33.000000,33.000000,0.000000,true,-0.026468,0.578361,-1.267075,-0.163455,0.147455,-0.396736,-0.074007,0.116472,0.002146,-0.249503,-0.809090,0.494675,-0.047401,0.109245,-0.099192,-0.385356,0.191082,0.067841,0.408634,-0.184332,0.159274,-0.204751,0.477063,-0.031085,0.169266,0.191591,0.259188,0.623762,-0.141829,0.307484,0.075524,0.038883,-0.325550,0.094845,-0.438198,-0.147081,-0.105279,-0.349091,-0.220557,0.284370,-0.320427,0.166235,0.485350,0.236118,-0.090856,-0.233026,0.543591,0.126361,-0.130948,-0.135000,0.220325,-0.078279,0.070161,-0.176521,-0.246832,-0.497570,0.171344,-0.106966,0.019944,0.331040,0.153074,0.259181,0.304659,-0.443998,-0.051836,0.173997,-0.008501,0.491896,0.124672,0.044707,0.233599,-0.221541,-0.132790,0.113420,-0.058887,-0.147850,-0.144296,-0.078179,-0.556316,-0.116704,0.190861,0.055644,0.191525,0.322914,0.143463,-0.090684,0.233261,0.040650,0.404045,0.643361,0.371066,0.239251,-0.335486,0.138463,0.169112,-0.081278,-0.518282,0.161950,0.008319,-0.007104
husqvarna,company,32.000000,32.000000,0.000000,true,-1.166618,0.542989,-1.175165,0.372377,-0.286129,-0.746268,-0.970570,-0.571818,-0.070475,-0.240829,-0.144269,-0.001548,0.656785,0.368538,-0.456747,-0.136503,-0.040912,0.109088,-0.156740,-0.413476,-0.882788,0.215458,0.775014,-0.153398,0.390866,0.255246,0.428999,0.386402,-0.262142,0.004311,0.407750,0.045497,-0.175505,-0.546646,-0.190776,0.540851,0.327547,-0.098202,-0.467858,-0.937266,-0.208654,-0.598970,-0.312983,-0.340285,-0.445425,-0.029948,-0.194332,-0.230428,0.260247,0.236090,0.509218,0.237994,0.065003,0.025288,-0.090755,-0.162353,-0.199506,0.256319,-0.550190,0.381956,0.114434,0.363689,-0.000389,0.005809,0.201205,-0.075300,-0.588860,0.449328,0.146510,0.168495,0.309681,-0.012768,0.268720,0.966409,-0.079250,0.137012,-0.023086,0.434061,0.430620,-0.056804,-0.141375,0.064744,-0.466244,0.128604,-0.326998,0.380132,0.008445,0.491590,0.289729,0.047662,-0.347500,-0.219326,0.169031,-0.171426,0.335387,0.520367,-0.248983,-0.451022,-0.285880,-0.300287
landskrona,company,3.471715,3.471715,0.000000,false,-0.800546,1.470924,-0.502156,0.224954,0.161832,-0.657653,-0.944906,-0.516772,0.137819,-0.617667,-0.191057,-0.662662,0.560620,0.745325,-0.164577,-0.257030,-0.103130,0.220248,0.553132,0.162439,-0.614775,-0.138286,0.406559,0.002389,0.170887,0.297045,0.301170,0.111954,-0.317843,-0.045139,0.271977,0.064767,-0.113890,-0.877362,-0.405974,-0.161237,0.438682,0.331327,0.007411,-0.305310,0.223007,-0.446996,-0.368511,-0.379450,-0.097302,0.018886,-0.644519,0.028952,0.174763,-0.171816,0.515556,-0.105028,0.102110,-0.246319,0.009577,0.017550,-0.362240,-0.126284,-0.292436,-0.064717,0.114834,0.414503,-0.041657,0.223866,-0.248382,0.153641,-0.037718,0.142441,-0.076940,0.002977,0.342441,0.183292,0.110766,0.589405,-0.293798,-0.228689,-0.044015,-0.149382,0.504867,0.059319,-0.377512,-0.100917,-0.135001,-0.009168,0.062544,0.236162,-0.210372,0.152143,-0.105127,-0.022551,-0.248423,-0.206981,0.063902,-0.233209,0.086710,0.347093,-0.170089,0.086106,-0.057060,-0.086649
fktrelleborgs,company,3.386535,3.386535,0.000000,false,-0.675472,0.861628,-1.055888,-0.416344,-0.404879,-0.485774,-1.437058,-0.623844,0.046500,-0.522677,-0.208746,-0.966939,1.053776,0.436441,-0.113966,0.055013,-0.173717,0.211760,0.216609,0.150833,-0.688754,-0.527011,0.667231,-0.569805,0.265517,0.579208,0.433080,0.710083,-0.274073,-0.089876,0.439783,-0.295452,0.062867,-0.261671,-0.179167,0.880237,0.549673,0.324478,-0.190402,-0.385231,0.423931,-0.086496,-0.153976,-0.106377,0.362921,0.195642,-0.309217,-0.132015,0.220632,-0.170589,0.292000,-0.194144,0.073058,0.059756,0.068185,0.131180,-0.262420,-0.343031,-0.198277,0.050383,0.430547,0.276052,-0.045356,-0.164387,0.084347,-0.110916,-0.050509,-0.299053,-0.373641,0.018400,0.385478,0.240764,-0.127873,0.461970,0.036390,-0.264085,-0.191451,0.020806,0.041105,-0.219164,-0.065526,0.314956,0.052988,0.122427,0.006238,-0.100498,0.082974,0.290570,-0.165942,0.059948,-0.226831,-0.066194,0.323574,0.078575,0.141186,0.081692,-0.246274,-0.159459,0.047614,0.002607
ängelholm,company,3.384193,3.384193,0.000000,false,-1.006303,1.332062,-0.570105,0.444475,-0.038457,-0.684307,-0.937073,-0.325850,0.219996,-0.698655,-0.245972,-0.384098,0.100478,0.565430,-0.565459,-0.184342,-0.166937,0.237286,0.166794,0.088912,-0.330925,0.108949,0.237618,0.001978,0.182028,0.028937,0.463679,0.698728,-0.217612,-0.077836,-0.051833,0.203342,-0.300957,-0.502071,-0.324890,-0.193360,0.179611,0.256140,-0.178558,-0.226987,0.182708,-0.563195,-0.160439,-0.514725,-0.068840,-0.023803,-0.932385,-0.250294,-0.042608,-0.303643,0.648980,0.083292,0.123205,-0.216160,-0.176323,0.091062,-0.207471,0.167835,-0.590721,0.220002,0.168874,0.533338,0.024705,0.253135,-0.283387,0.125672,-0.305582,0.024995,0.141754,-0.151460,0.549768,0.323324,0.088072,0.174488,-0.271188,0.030845,-0.110359,0.077055,0.273663,0.121155,-0.119780,0.066439,-0.240934,0.202830,0.025249,0.101202,-0.266870,0.063755,-0.080303,0.328894,-0.406710,-0.380209,0.317660,0.290128,0.158087,0.292930,0.255691,-0.249534,-0.037116,-0.253887
angelholms,company,3.379333,3.379333,0.000000,false,-1.141721,1.293690,-0.915648,0.040458,-0.004996,-0.873643,-1.030205,-0.438137,-0.241015,-0.761546,0.015484,-1.202346,0.801957,0.566008,-0.454366,-0.481277,-0.252458,0.269475,-0.169821,0.155238,-0.738020,-0.225120,0.401073,-0.365925,0.470615,0.221471,0.227420,0.586621,-0.220572,-0.115896,0.688628,0.200251,-0.253032,-0.783689,-0.787799,-0.104712,-0.079541,0.036064,0.147476,0.080462,0.435369,-0.342940,-0.437554,-0.463615,0.256335,-0.032570,-0.547910,0.218690,-0.035940,0.439109,0.132389,0.213380,0.025230,0.144590,-0.407747,0.073316,-0.306200,-0.062783,-0.153127,0.161928,-0.162140,0.074201,0.023571,0.052639,-0.079198,0.133977,-0.408887,0.156883,-0.182325,-0.182328,-0.114063,0.242438,-0.063829,0.440026,-0.111455,-0.252326,-0.212430,-0.173380,0.259222,0.314739,-0.060911,0.390364,0.347167,0.157372,0.304573,0.314069,0.074945,0.277137,0.134094,0.108838,-0.234526,-0.010573,0.241538,0.079743,-0.292209,-0.047275,-0.083322,-0.218492,0.227801,0.034498
skandinaviska enskilda banken,company,31.000000,31.000000,0.000000,true,0.677901,0.235085,-0.371980,0.213645,-0.324317,0.273398,-0.407902,-0.075053,0.095401,-0.395570,-0.268919,0.053515,0.229481,-0.629703,-0.111132,0.083739,0.295290,0.237114,0.115536,-0.004041,-0.018363,-0.163673,-0.151961,0.114222,-0.039984,-0.242622,-0.002336,0.234625,0.369200,-0.080356,-0.296805,-0.074087,0.055100,0.148430,0.271227,0.112704,0.496610,-0.034497,-0.003882,0.243491,-0.151566,-0.092727,0.096041,0.125572,0.091173,-0.173692,-0.048681,0.028136,-0.002780,0.216076,0.142630,0.134410,0.234086,-0.124956,0.092016,-0.030573,0.182765,-0.175069,-0.335938,-0.122494,0.267686,-0.058315,-0.110900,0.192269,0.036755,-0.037559,-0.088156,0.002109,-0.070215,0.059458,0.138631,0.154282,0.170812,0.142714,0.102126,-0.077400,-0.472959,0.003897,0.276720,-0.095746,0.102890,0.034529,-0.046419,-0.029591,0.122988,0.047709,-0.236749,0.150227,-0.060895,0.116917,0.085179,-0.326173,-0.264216,0.069255,0.069330,0.107221,0.021050,-0.044831,-0.116964,0.033466
swedbank,company,30.000000,30.000000,0.000000,true,0.191156,1.141969,-1.687868,-0.237819,-0.087749,0.513562,-0.009855,-0.058795,-0.171126,-0.276817,-0.639159,-0.556679,0.806366,-0.432664,-0.037093,-0.058095,0.074946,0.429744,0.004946,-0.289063,0.322059,0.133612,-0.550622,0.394563,-0.441472,0.214721,-0.110811,0.923332,-0.033054,-0.032880,-0.282626,0.192517,1.019810,0.079086,-0.027941,-0.059329,0.738295,-0.350184,-0.032875,-0.216390,0.043047,-0.397403,0.228828,0.061274,0.412863,0.024168,0.225114,-0.103772,-0.189142,0.096718,0.408565,0.027676,0.185425,0.250944,-0.502248,0.145399,0.280509,0.092584,-0.137714,0.273757,0.267175,-0.172918,-0.321778,-0.003629,0.755213,-0.474537,-0.323986,-0.168048,-0.014467,0.058097,-0.348943,0.388388,-0.282954,0.324162,-0.091405,-0.167132,0.324456,0.198911,-0.071688,-0.058398,0.279949,-0.026811,0.285130,-0.351746,0.094302,-0.114296,-0.213731,0.039375,0.056552,0.316437,-0.075188,-0.181502,0.339377,-0.297465,0.370252,-0.015413,0.039844,0.149040,0.142966,0.135481
mff,company,2.612269,2.612269,0.000000,false,-0.254049,0.766866,-0.007907,0.006793,-0.693404,-0.054042,-0.554394,-0.510056,-0.056191,0.287363,-0.775014,-0.468803,0.535418,0.343115,0.183018,-0.172004,-0.410089,0.014642,-0.000523,0.260703,-0.208634,-0.243752,-0.094098,-0.470002,-0.206734,0.199584,-0.380345,0.315042,0.122679,-0.017469,-0.192099,0.264705,-0.034126,-0.088107,0.083042,0.194304,0.485941,0.210003,0.085522,0.124840,-0.117734,0.164704,0.019463,0.030955,-0.022694,-0.091062,0.321340,-0.011866,0.089056,-0.132024,0.235183,-0.099862,-0.027157,0.095077,-0.587433,0.229065,-0.049235,-0.147046,0.011861,-0.105463,0.018841,0.134435,-0.122572,-0.197667,-0.137469,0.115026,0.011224,-0.007266,0.095695,-0.006056,-0.078634,0.138767,-0.236581,0.024941,-0.244812,-0.060302,0.222376,-0.106425,0.007617,0.177951,0.299769,0.047310,-0.209563,-0.086769,-0.066089,-0.415589,0.084530,-0.115918,0.018436,0.103516,-0.050977,-0.099446,0.062962,-0.189350,-0.206808,0.469106,-0.026042,0.148604,0.206124,0.083047
sveriges radio,company,27.000000,27.000000,0.000000,true,0.035114,0.240786,-0.298995,-0.289561,0.145286,0.122770,-0.226735,0.459551,0.376310,-0.504976,-0.398806,-0.395730,-0.519125,-0.140102,0.298897,0.279246,0.003878,-0.114936,0.109001,-0.185997,0.582693,0.166746,-0.059086,-0.237475,-0.415943,-0.307694,0.208720,-0.377064,0.078311,-0.159241,0.597609,-0.136251,-0.149748,0.204647,0.022256,-0.071713,0.193409,-0.246719,0.166799,-0.035212,-0.213493,0.375795,-0.182745,-0.005105,-0.176282,0.305228,0.402039,0.487011,0.136624,-0.463654,0.177597,-0.349423,-0.050811,-0.155788,0.038434,-0.194683,0.086811,0.366488,-0.193839,-0.180247,-0.175383,-0.277646,-0.179954,-0.385327,0.171583,0.180536,0.424021,0.297284,0.059894,0.021492,-0.273859,0.005942,0.013656,-0.260126,-0.123588,-0.208768,0.172980,0.418289,0.089062,0.017598,-0.090258,0.417103,0.177996,-0.055525,-0.187100,0.171560,0.156204,-0.433299,-0.038068,-0.139610,0.035080,0.068768,-0.305884,0.099049,0.314121,0.025667,0.256968,-0.105117,0.108371,-0.316931
atlas copco,company,26.000000,26.000000,0.000000,true,-0.212252,-0.134687,-0.989579,-0.535488,0.184324,-0.433317,0.036976,0.024435,-0.124981,0.103971,-0.524390,0.652336,-0.099006,-0.568919,0.038698,-0.264085,0.582342,0.180668,0.463832,-0.368198,0.025037,-0.263867,0.210598,-0.410887,-0.099012,-0.021304,0.452248,0.132224,-0.576776,0.254732,-0.365855,-0.015444,-0.240083,-0.718930,-0.860978,0.287094,0.371273,-0.815331,-0.263152,0.352311,0.178265,0.091492,0.373502,0.356754,-0.053833,0.471727,-0.005921,-0.025705,0.358909,-0.406121,0.173078,-0.136959,0.468900,-0.310996,0.295486,-0.538955,0.320726,0.560803,-0.383234,0.652723,-0.099792,-0.214928,0.272314,-0.058455,0.323903,-0.116042,-0.210658,0.100653,-0.104428,-0.318969,0.204198,-0.109947,0.383205,0.119356,0.120307,-0.029199,-0.220556,0.133163,-0.168366,-0.297990,0.128525,0.108237,-0.299652,-0.030829,-0.234872,0.014909,-0.444735,0.161580,0.203454,0.396788,-0.046758,-0.329538,0.002383,-0.252521,-0.087259,-0.217507,-0.071205,0.202856,-0.168101,-0.126259
asea,company,22.000000,22.000000,0.000000,true,-0.010953,0.033535,-0.820641,0.209788,0.532917,-0.854122,-0.066314,-0.024700,-0.524717,-0.100834,-0.796239,0.438402,-0.164101,-0.361472,0.198215,0.001056,0.624115,0.168312,0.493602,-0.577144,0.244931,-0.396059,0.812353,-0.141367,0.410287,0.301922,0.111168,0.089385,-0.086078,-0.028338,0.131880,0.188742,-0.265950,-0.385132,0.230080,-0.182749,-0.181744,-0.334306,-0.025110,0.789984,0.059573,-0.454670,-0.077640,0.189476,0.235982,0.449935,0.019871,-0.196164,0.075877,-0.485757,-0.141031,0.209642,0.283514,-0.294389,-0.210349,0.005720,-0.431796,-0.078175,-0.125383,0.381418,-0.315096,0.372392,0.306702,-0.221388,0.685919,-0.066948,0.029429,0.059375,0.298214,-0.286998,-0.136902,0.255517,-0.282594,0.048280,0.065175,0.192260,0.039584,0.075907,0.163458,0.016665,-0.049524,0.219043,0.198704,0.219690,0.241098,0.031251,0.081327,-0.461876,0.213715,-0.157354,0.010022,0.496204,-0.245073,0.517507,-0.001368,0.150396,-0.033878,0.296280,-0.051999,0.063142
