word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
halo: combat evolved,game,47.000000,47.000000,0.000000,true,-0.975673,-1.676630,-0.641264,-0.903552,-0.366346,-0.110057,-0.015598,0.026730,-0.711178,0.368851,0.233725,-0.068848,-0.252684,0.415167,0.091293,-0.236130,-0.211720,-0.163186,0.400862,0.056552,-0.536822,0.202434,0.045599,-0.151370,0.049924,0.384108,0.077744,-0.072233,-0.287527,0.171446,-0.056754,-0.421467,0.238470,-0.387816,-0.483465,0.161895,-0.234353,0.183670,0.136786,-0.080281,-0.373420,-0.099331,-0.225011,0.069822,0.075790,-0.108527,0.336898,-0.132356,-0.255538,-0.175817,0.054890,-0.165362,0.158677,0.158187,0.235802,-0.041034,-0.166236,0.021164,0.029289,0.027559,0.055520,0.052776,0.048561,0.578878,-0.201490,-0.209593,-0.229366,-0.079419,0.060395,-0.044029,-0.269021,-0.499892,0.088692,-0.107111,0.022292,-0.267786,0.211281,0.169226,-0.192547,-0.012678,0.276126,0.147075,-0.185542,0.003269,0.050822,0.142339,-0.213703,-0.250652,0.003289,0.112915,-0.054653,0.001307,0.105875,-0.114549,0.028057,0.183191,0.141211,0.120544,0.015513,0.101330
far cry,game,46.000000,46.000000,0.000000,true,-0.675934,-0.392658,0.167735,-0.039502,-0.025027,0.378907,0.288680,-0.095603,-0.277956,-0.196724,-0.260549,-0.001385,-0.109802,-0.198568,-0.073798,-0.406475,-0.020930,-0.118656,0.552542,0.446385,-0.039060,-0.072705,0.086776,0.008942,0.220525,-0.006988,-0.211451,0.104120,0.031290,-0.272543,0.121124,0.072901,-0.239705,0.116526,0.199131,-0.052020,0.111440,0.052714,-0.008563,-0.325373,-0.205791,-0.065791,0.006111,-0.029787,0.252528,-0.111712,0.182248,0.086669,-0.127891,0.042309,0.012926,-0.162829,0.023698,0.123908,0.175107,0.050414,-0.072799,0.099229,-0.211923,0.009962,0.064700,0.195716,0.194896,0.089608,-0.124615,0.041588,-0.220820,-0.341345,-0.224015,0.126496,-0.047627,-0.042887,-0.189592,0.021489,-0.052576,0.075697,0.096128,-0.139120,-0.214215,-0.109651,0.187345,-0.338249,-0.070157,0.246440,-0.072750,-0.033767,-0.151422,0.202378,-0.223181,0.229248,0.097083,0.043342,0.164553,0.016930,0.033449,0.007839,-0.059419,0.127262,0.112150,0.117025
the legend of zelda,game,45.000000,45.000000,0.000000,true,-1.035235,-0.939539,0.014573,-0.525841,0.085149,0.409480,0.246778,0.014103,-0.199400,-0.195825,-0.275572,0.225417,-0.442588,-0.129790,-0.021574,-0.077692,-0.071778,-0.129726,0.281580,0.338716,-0.248960,-0.089038,-0.212795,0.069456,-0.247194,0.085140,-0.168574,0.081280,0.008885,-0.120013,0.027455,-0.045575,-0.205048,-0.028737,0.036848,0.225260,-0.047633,0.030265,-0.116206,-0.027447,-0.028663,0.085042,0.094847,0.171028,-0.064580,-0.025597,-0.046234,-0.147967,-0.029408,-0.026466,0.025930,-0.055492,0.134409,0.211500,0.058973,0.135622,-0.022199,0.160080,-0.065726,-0.040941,0.101909,0.003446,0.130219,-0.032041,0.087242,-0.043144,-0.020406,0.113496,0.077159,-0.095386,0.099399,-0.076878,-0.030289,-0.141899,0.039276,-0.055693,-0.060683,0.096018,-0.190892,-0.047878,-0.073675,-0.032831,0.174152,-0.117193,-0.049529,0.047944,-0.005032,-0.282742,0.231674,0.203264,0.011055,-0.125814,0.132124,0.025120,-0.071300,0.209613,-0.031681,0.074773,-0.092798,0.186493
thebest,game,4.428424,4.428424,0.000000,false,-2.066892,-1.398270,-0.518312,-1.422386,0.070228,0.170496,0.472567,0.038503,-0.210945,0.602430,0.689212,0.139947,-0.341979,0.576847,-0.315487,-0.285385,1.094965,-0.395055,0.540020,0.386234,-0.362808,0.344671,-0.214696,-0.529409,0.176493,0.244888,0.243846,-0.116518,-0.254245,0.124200,0.431226,0.270385,0.079265,0.347793,-0.111945,0.292903,0.146122,0.396412,0.078998,0.170933,0.543667,0.021622,-0.727294,0.268209,-0.097241,-0.110800,-0.461191,0.664827,0.209374,-0.077606,-0.135103,0.867828,0.640581,-0.114727,-0.125345,0.176467,-0.556239,-0.031861,-0.179915,0.264513,-0.556367,0.274262,-0.040594,-0.052143,0.122169,0.489495,-0.077987,-0.022805,-0.286994,0.377254,0.962489,-0.383791,0.312743,-0.032694,-0.231795,0.418954,-0.241026,-0.136845,0.129140,0.138157,0.199568,-0.636831,-0.018126,0.038101,0.083539,0.164458,-0.721421,0.010908,0.778003,0.588456,-0.586610,-0.020856,-0.005752,0.206339,0.145432,-0.128967,-0.399236,-0.137346,-0.119615,-0.038983
age of mythology,game,43.000000,43.000000,0.000000,true,-1.163792,-0.830536,-0.435193,-0.506452,-0.106546,0.166833,0.100955,0.152325,-0.285444,-0.201917,0.101256,0.182799,-0.269162,0.045768,-0.036590,-0.054057,0.230494,0.031561,0.390206,0.415402,-0.319597,-0.155845,-0.230162,-0.094856,0.126331,-0.004204,-0.184646,-0.125799,0.080030,-0.437051,-0.011708,-0.027483,-0.101343,-0.117810,-0.208853,0.115176,0.227471,-0.182039,-0.083202,0.267670,-0.153322,-0.056960,-0.045806,-0.112429,0.064603,-0.170667,-0.050374,-0.105286,0.063481,-0.094029,0.243470,-0.175832,-0.255090,0.061243,-0.073085,0.062253,0.239726,-0.090996,-0.131182,0.045833,-0.153496,-0.065522,-0.095150,-0.071023,-0.072178,-0.068301,-0.063582,-0.245361,-0.046595,0.162470,-0.026697,-0.428830,-0.015599,-0.142766,0.028152,-0.186256,-0.065249,0.173243,-0.192376,-0.021221,-0.181123,0.035982,-0.087322,-0.126240,-0.041437,-0.000927,-0.090337,0.018918,0.189207,0.178878,-0.095585,0.070170,0.018053,-0.139780,-0.148971,0.078653,-0.057229,-0.087386,-0.147637,0.139924
classicson,game,4.237492,4.237492,0.000000,false,-1.684400,-0.902859,-0.948981,-0.324794,-0.269668,-0.361466,0.467366,0.451750,-0.197276,-0.131330,-0.322747,0.032736,-0.229154,-0.210993,-0.268059,-0.819883,0.813990,0.085267,-0.076471,0.567710,0.198903,0.314662,-0.551466,-0.423622,0.333870,-0.116146,-0.138653,-0.022412,-0.367580,-0.173678,-0.059271,-0.000931,-0.047959,-0.089459,0.246545,0.345275,0.349769,0.643411,0.214281,0.025446,0.269892,0.207668,-0.209571,-0.282752,0.110690,0.915877,0.347185,0.252217,0.217637,0.297911,0.328654,0.221891,-0.150279,0.429051,-0.549358,-0.215997,-0.055915,-0.013790,-0.259268,0.413176,-0.040527,-0.553166,-0.130004,0.123244,0.288425,0.034129,-0.017833,-0.214136,-0.233495,0.309714,-0.080969,-0.265483,-0.633190,-0.049400,0.133951,-0.173310,0.218751,0.312184,0.221470,0.255046,-0.018666,-0.017418,-0.206312,0.252034,-0.265893,-0.092864,-0.032416,0.110983,-0.182538,0.136656,-0.122778,0.551544,0.179321,0.265732,0.027919,-0.147496,0.232366,-0.329540,-0.160956,0.222002
call of duty 3,game,43.000000,43.000000,0.000000,true,-0.938897,-0.961076,-0.543918,-0.743672,-0.228861,0.416892,0.154376,-0.052054,-0.051411,-0.241482,0.142723,-0.057334,-0.284932,-0.070053,0.175421,-0.119316,-0.119734,-0.000356,0.354958,0.383756,-0.333669,-0.205607,-0.474473,0.164860,0.181161,-0.020756,-0.144158,-0.050820,0.372400,0.320847,0.200247,-0.070951,0.034632,-0.043915,0.197582,0.497267,-0.057742,0.043726,-0.012982,0.026180,-0.214744,0.074821,0.209457,-0.102081,-0.052091,0.021616,0.254475,0.093946,-0.041070,-0.039314,-0.145131,-0.152578,0.234117,0.039058,0.095847,0.067761,0.112178,0.150752,-0.305838,-0.039465,0.117195,-0.087659,-0.048191,0.229348,0.046910,0.149551,0.032940,-0.103329,-0.104814,0.091635,-0.007307,-0.284504,0.030425,0.007746,-0.126332,-0.103651,-0.051745,0.108762,-0.478131,0.032756,0.038886,-0.150259,0.094725,0.202796,-0.209170,-0.278471,-0.417290,0.110320,0.194692,-0.068931,0.119130,-0.223379,-0.269054,0.260054,-0.133822,0.752542,-0.283179,-0.105607,0.052756,-0.005690
sid meier's civilization,game,43.000000,43.000000,0.000000,true,-0.823658,-0.432697,-0.059060,-0.667376,0.054954,-0.006482,-0.278019,-0.091384,-0.028244,-0.171747,0.099185,-0.210771,-0.284051,-0.254454,0.111414,0.228007,0.077468,0.101528,-0.139521,0.043051,-0.117306,0.056326,-0.209505,0.071366,-0.159406,0.008993,-0.115274,0.138948,-0.084479,-0.228000,0.285769,-0.087079,-0.126684,-0.056559,-0.000207,0.072114,-0.282099,0.114912,0.101229,-0.153480,-0.067468,-0.417319,0.325035,-0.006993,0.179441,0.088980,0.072896,0.213294,-0.145187,-0.030128,0.205730,0.086818,-0.190398,0.024200,-0.075125,-0.036320,-0.058862,-0.188939,-0.004379,-0.131489,0.067620,0.050159,-0.131962,-0.156962,0.241815,-0.086675,-0.127784,-0.404068,0.088630,-0.125603,0.065453,0.027259,-0.244014,0.103420,0.124155,0.007170,0.211597,-0.031077,0.188063,-0.281030,0.245257,-0.025170,0.047011,0.153972,0.016137,0.117590,0.081794,-0.221754,-0.216005,-0.218887,0.154243,-0.091475,-0.058537,0.147663,0.157565,-0.023923,-0.095625,-0.133476,0.024466,-0.007985
silent hill 2,game,43.000000,43.000000,0.000000,true,-1.274913,-0.951702,-0.264326,-0.457196,0.018288,0.358820,0.144253,-0.027435,-0.045843,0.003047,-0.022817,0.209223,-0.333954,0.031167,-0.097611,-0.559286,0.035080,-0.216373,0.169510,0.307341,-0.048815,0.180167,-0.234119,-0.241451,0.356912,-0.185971,0.112017,-0.196330,0.168188,-0.176648,0.570157,-0.653719,-0.022297,0.362797,0.176050,0.258207,0.149536,-0.292127,-0.163601,-0.092113,-0.069332,-0.135878,-0.131696,0.028653,0.138053,-0.347533,0.378425,-0.007855,0.016814,-0.017640,0.550441,0.269970,-0.127409,0.085224,-0.210877,0.116693,-0.114328,0.171684,-0.123499,-0.355956,-0.182666,-0.105258,0.338377,0.112125,0.042058,0.161787,-0.136940,-0.067617,0.075505,0.077924,0.036011,0.048660,-0.205846,0.344800,-0.227296,-0.444143,0.195558,-0.411809,0.033253,0.145259,0.015141,0.429619,0.004501,-0.242727,-0.040324,0.207579,-0.569226,0.254572,-0.013252,-0.099047,-0.176673,0.108788,-0.001939,-0.196584,-0.031685,-0.065858,-0.292450,-0.177667,-0.183275,-0.119911
battlefield 3,game,43.000000,43.000000,0.000000,true,-0.662608,-1.581015,-0.787104,-1.156940,-0.038178,0.739095,-0.106822,0.155922,0.146136,0.657165,-0.773270,-0.191331,-0.462413,0.469304,0.507917,-0.326847,-0.724415,-0.367204,0.719557,-0.184778,-1.152593,-0.501331,-0.809815,-0.302667,-0.209892,0.798223,0.748736,0.544836,-0.412650,0.026037,-0.026745,-0.936406,0.201417,-0.742483,-0.413281,0.621182,-0.246980,1.008133,0.226882,-0.637989,-0.388839,-0.426857,-0.061280,-0.350895,-0.463107,0.093136,0.911795,-0.187682,0.273616,0.006899,-0.230539,-0.566739,0.479528,0.114691,0.953927,0.144974,-0.095147,0.142438,-0.164376,-0.006590,0.346513,0.469471,0.397811,-0.047683,0.020167,0.343053,0.315806,0.295918,-0.299422,-0.021361,-0.086083,-0.608840,0.577559,-0.056301,0.218196,-0.387357,-0.064075,0.173209,0.256743,-0.543861,0.129603,0.070654,-0.420596,-0.142997,0.009430,0.149627,-0.083389,0.493825,0.096423,-0.361143,0.353231,0.077672,-0.134406,0.347258,0.071375,0.436950,-0.473512,-0.466973,-0.192927,-0.028482
mass effect,game,42.000000,42.000000,0.000000,true,-0.812219,-0.923381,-0.610865,-0.833657,-0.048544,0.295137,0.245939,0.088203,-0.431443,-0.246459,0.092410,-0.057785,-0.180790,0.407561,0.102155,-0.020883,-0.046705,0.134549,0.284217,0.464301,-0.316386,-0.380957,-0.287320,0.210003,-0.480502,-0.132299,0.212157,-0.025484,0.151253,-0.130006,-0.094690,0.076473,0.094658,-0.000385,-0.152118,0.319602,0.305041,-0.027080,0.065759,-0.531228,0.203795,-0.698805,-0.067642,-0.317896,0.113206,-0.121661,0.468813,-0.436439,-0.312310,0.310500,-0.178701,0.033487,0.173154,-0.376804,-0.132743,-0.286401,-0.273891,0.122479,0.163142,0.027117,-0.239645,0.371269,0.019673,0.225662,-0.186516,-0.270955,-0.211917,0.025769,0.482459,-0.096403,0.037554,-0.136543,0.159685,0.328835,0.601210,-0.051110,0.307630,0.174746,0.026818,-0.316524,-0.251945,0.195167,-0.119197,0.104255,-0.333499,-0.236785,-0.072091,0.228047,-0.075324,-0.089744,0.145311,0.114434,0.282369,-0.138185,-0.027409,0.049428,0.250909,-0.100988,-0.158642,0.076010
the witcher,game,42.000000,42.000000,0.000000,true,-0.789720,-1.212838,-0.188520,-0.663006,-0.124721,0.769789,-0.005740,0.211268,-0.126272,0.015091,-0.381630,-0.173948,-0.067525,0.197488,0.262573,-0.031562,-0.374559,-0.027060,0.401417,0.172207,-0.360596,-0.381795,-0.329989,0.306354,-0.166640,0.095786,0.143753,0.248430,-0.147873,-0.010452,-0.217857,-0.265903,-0.095763,-0.273122,-0.160917,0.302264,-0.163761,0.148191,0.118344,-0.015497,0.022991,-0.003979,-0.002718,0.164502,0.101616,0.026599,0.361616,-0.320681,-0.219262,-0.062568,-0.187370,-0.057205,0.085983,0.026642,-0.045876,0.108981,-0.118780,0.006391,-0.015775,-0.104725,0.036378,0.073159,-0.174129,0.240876,0.036269,0.073134,-0.135790,-0.140597,0.173364,-0.136754,-0.031432,-0.118052,0.032959,0.102415,-0.003160,-0.044869,-0.092756,-0.143476,-0.147319,-0.150748,0.056175,0.236097,-0.120401,0.037744,0.127993,0.049000,-0.203481,-0.049763,0.237384,0.100687,-0.218308,-0.256162,0.249608,0.017796,-0.285034,-0.125859,-0.263573,-0.103188,0.088687,-0.070339
rome: total war,game,42.000000,42.000000,0.000000,true,-0.935592,-0.958813,-0.117046,-0.785467,-0.119317,0.259320,-0.031928,-0.351600,-0.277395,-0.455650,0.017679,-0.051419,-0.218111,-0.144129,-0.056725,-0.278357,-0.273866,-0.113630,0.096582,0.330276,-0.132476,-0.215405,-0.226397,0.499325,0.038970,0.213277,0.089498,-0.155504,0.071350,-0.317246,0.068048,-0.036648,0.246673,-0.210832,-0.158693,0.261170,0.118295,-0.090738,0.054278,-0.179674,0.134668,-0.228843,0.251150,0.110005,0.020366,-0.016127,0.238745,0.142032,0.044334,0.185097,0.226095,0.116458,0.328160,-0.122257,-0.084387,0.065479,-0.284099,0.298268,0.320928,0.112177,-0.299646,-0.002835,-0.070794,-0.060842,-0.088957,0.164066,0.275777,0.037533,0.085739,0.349132,-0.062399,-0.021504,0.148618,-0.146808,-0.085692,0.075344,0.179290,0.211698,-0.031962,-0.093082,-0.306821,-0.564543,-0.307715,-0.138009,-0.076791,-0.166867,-0.072269,0.103796,-0.003630,-0.170236,0.007457,0.002188,-0.013583,0.147332,-0.118432,0.079275,-0.146737,-0.066635,-0.127755,0.161307
tumbledown,game,3.556613,3.556613,0.000000,false,-1.577752,-0.809973,0.173594,-0.797127,0.107637,0.125513,0.397181,0.164335,0.003701,0.242622,0.008301,-0.342494,-0.061063,0.702036,0.059481,-0.751812,-0.241821,-0.273404,-0.040131,0.014270,-0.136184,-0.322610,-0.536032,-0.055273,0.280576,-0.255037,-0.436409,0.273278,0.264534,0.243390,-0.008807,-0.165496,0.093503,-0.316170,0.222901,0.092872,0.122802,0.106844,-0.221846,-0.177825,0.317833,-0.476541,0.092517,-0.189886,0.195758,0.359839,-0.277734,0.428751,0.277372,0.096735,0.036884,0.120021,0.243615,0.339447,-0.220124,0.062500,0.212512,0.231142,0.152811,-0.075055,0.184374,-0.146978,-0.076202,-0.018938,0.015367,0.554804,-0.097282,-0.234170,0.108718,0.135356,0.083710,0.295804,0.241652,-0.113546,-0.244509,-0.365263,-0.173188,0.112796,-0.185691,0.302591,-0.111739,-0.056339,-0.146742,0.397742,-0.307567,-0.041782,0.292929,0.077744,0.122366,0.276228,0.057578,0.721843,0.090701,-0.373086,0.085434,-0.127295,0.630481,-0.099256,0.223496,0.108336
sea,game,3.533401,3.533401,0.000000,false,-1.277643,-0.897998,-0.542166,-0.592425,0.135110,0.167186,-0.048961,-0.274496,-0.100980,-0.439140,-0.183251,0.408096,-0.427228,0.113755,0.287667,0.026696,-0.056019,-0.032690,-0.090131,0.375144,-0.430782,-0.212036,-0.160985,0.045072,0.345481,0.231742,0.003871,-0.023979,0.103954,-0.621739,0.099008,-0.041351,0.049841,-0.068741,0.081603,0.094284,0.187060,0.168154,0.095304,-0.212526,0.044336,0.028451,0.050936,0.052105,-0.429742,-0.008397,-0.103107,-0.086065,0.038084,-0.146301,-0.028123,0.206038,-0.314670,0.167443,0.164386,-0.444350,0.197182,-0.115561,-0.406598,-0.122357,-0.114339,0.076611,0.377231,-0.102633,-0.388692,0.224997,0.218703,0.273109,0.321685,0.214943,0.430613,-0.484023,0.269576,-0.414536,0.244248,0.005345,-0.059913,0.440188,0.298044,0.046703,-0.309564,-0.040829,-0.027017,-0.030897,0.300608,-0.235211,0.113071,0.092197,0.334189,-0.298994,0.048027,0.221859,-0.133397,0.441238,-0.196521,0.268852,-0.045013,-0.086867,0.229849,-0.058159
ice,game,3.495198,3.495198,0.000000,false,-1.149863,-1.018899,-0.417249,-0.356488,-0.151034,0.388103,0.101449,-0.227314,0.035113,-0.146491,-0.059705,0.270264,-0.480797,0.107172,0.332314,0.138442,-0.171109,0.221998,-0.175226,0.122391,-0.523994,-0.228663,0.330790,0.346354,0.354538,0.213464,0.269962,-0.036231,0.231899,-0.061511,0.342592,0.165752,-0.036346,0.015093,0.099528,0.328608,0.177189,-0.147430,-0.331187,-0.119749,0.374030,-0.297659,0.158764,0.429656,-0.214919,-0.027237,0.039899,0.242460,0.284649,-0.112100,-0.263263,-0.198830,-0.072437,0.347858,-0.463074,0.187691,-0.014586,-0.025392,0.112941,-0.410281,-0.223064,0.280024,0.164907,0.310262,-0.014923,0.198938,0.015694,-0.308203,-0.130284,0.476985,-0.055571,-0.023535,0.529342,0.156810,0.128891,-0.120491,0.493954,0.015976,0.055696,-0.338838,-0.265857,-0.338311,-0.269768,-0.116054,0.157791,0.162842,0.100371,0.217153,-0.052252,0.001458,0.126254,0.366291,0.480664,0.094540,0.554815,0.253032,-0.007786,0.054271,0.160882,0.156758
mass effect 2,game,41.000000,41.000000,0.000000,true,-0.812219,-0.923381,-0.610865,-0.833657,-0.048544,0.295137,0.245939,0.088203,-0.431443,-0.246459,0.092410,-0.057785,-0.180790,0.407561,0.102155,-0.020883,-0.046705,0.134549,0.284217,0.464301,-0.316386,-0.380957,-0.287320,0.210003,-0.480502,-0.132299,0.212157,-0.025484,0.151253,-0.130006,-0.094690,0.076473,0.094658,-0.000385,-0.152118,0.319602,0.305041,-0.027080,0.065759,-0.531228,0.203795,-0.698805,-0.067642,-0.317896,0.113206,-0.121661,0.468813,-0.436439,-0.312310,0.310500,-0.178701,0.033487,0.173154,-0.376804,-0.132743,-0.286401,-0.273891,0.122479,0.163142,0.027117,-0.239645,0.371269,0.019673,0.225662,-0.186516,-0.270955,-0.211917,0.025769,0.482459,-0.096403,0.037554,-0.136543,0.159685,0.328835,0.601210,-0.051110,0.307630,0.174746,0.026818,-0.316524,-0.251945,0.195167,-0.119197,0.104255,-0.333499,-0.236785,-0.072091,0.228047,-0.075324,-0.089744,0.145311,0.114434,0.282369,-0.138185,-0.027409,0.049428,0.250909,-0.100988,-0.158642,0.076010
assassin's creed: revelations,game,41.000000,41.000000,0.000000,true,-0.881518,-1.018694,-0.422779,-0.980097,-0.083097,0.445383,0.157544,0.167800,-0.157574,0.270083,-0.289044,-0.277958,-0.295798,0.289445,0.063160,-0.504993,-0.458674,-0.162172,0.418155,-0.063199,-0.516262,-0.187011,-0.398353,0.354658,-0.033912,-0.042465,0.102972,0.291349,0.110193,0.066539,0.023401,-0.358038,-0.282349,-0.458025,-0.066053,-0.277136,-0.242575,0.073516,0.040001,-0.254882,-0.179864,0.196222,0.089900,-0.109164,0.151621,-0.095820,0.320619,-0.089065,-0.063869,-0.024144,0.176017,-0.065108,0.160647,0.161981,0.269777,-0.065881,-0.022129,0.282310,-0.013176,-0.182658,0.065274,0.263476,0.202023,0.260310,0.251378,0.144016,-0.148703,-0.118400,0.145700,-0.021036,0.153381,-0.103721,0.037918,0.048440,-0.143848,0.227066,0.207864,-0.049213,0.111695,0.255562,0.058461,-0.147312,-0.042399,0.139514,-0.261334,-0.020945,0.056429,0.087670,-0.101130,-0.025244,-0.188196,-0.030017,-0.058821,-0.237342,-0.126252,-0.006154,-0.442710,0.055536,0.019539,-0.215301
nextlevel,game,3.870243,3.870243,0.000000,false,-1.149494,-1.165302,-0.435870,-0.874493,0.051563,0.634391,0.328241,-0.014934,-0.004679,-0.244977,0.333286,-0.835155,-0.123073,-0.046294,-0.377180,-0.070312,-0.709166,0.034444,0.222704,-0.557667,-0.375906,-1.105890,-0.393080,-0.109198,0.249700,0.310616,0.050288,-0.085590,0.647841,0.608533,-0.386551,-0.702200,-0.432586,-0.170548,-0.004488,-0.130393,0.117670,-0.001288,0.148439,0.165639,-0.329507,0.646973,-0.027348,0.372349,0.147743,-0.325989,0.112832,-0.700769,0.892354,0.074793,-0.026007,0.273471,-0.293780,0.160360,0.257740,-0.244244,-0.731497,0.684705,-0.385985,-0.014767,-0.127946,0.393661,0.360880,-0.447987,0.161606,0.809426,0.026430,0.198712,0.283068,0.026636,0.257755,-0.068867,-0.347234,-0.119514,-0.734959,0.855154,-0.551040,-0.016132,0.134989,-0.142099,-0.419032,0.094214,-0.142152,-0.070454,0.060726,-0.086624,-0.037774,0.402532,-0.707824,-0.220731,0.402429,-0.616625,-0.717336,-0.341777,0.089523,-0.195742,0.227963,0.419995,0.093030,0.610291
civilization v,game,41.000000,41.000000,0.000000,true,-0.816432,-0.958954,-0.326774,-0.801510,0.048618,-0.401443,-0.378998,-0.040065,-0.344403,-0.274718,0.003461,-0.416745,-0.160396,-0.135749,0.001701,0.251539,0.210290,0.028901,0.282889,0.122739,-0.432480,0.003183,-0.404836,-0.208960,-0.215855,-0.141111,0.055405,0.112216,-0.369852,-0.022714,-0.018357,-0.018271,-0.171131,-0.229465,-0.088171,0.557746,-0.218224,0.305807,0.087102,-0.073889,-0.142776,-0.572405,0.203413,-0.300411,0.175813,0.342837,0.104208,0.138163,0.005792,-0.193992,0.182081,0.171343,-0.503322,0.398170,-0.219716,-0.144446,0.015318,0.107588,-0.065648,-0.020122,0.115118,-0.227494,-0.283999,-0.410850,0.278966,0.178686,-0.280010,-0.690270,-0.017114,-0.346494,0.508735,0.086826,-0.138984,0.146165,0.075006,-0.128673,0.202172,-0.049118,0.301295,-0.466298,0.427172,-0.323388,-0.204759,0.009657,0.020941,0.063416,0.015234,-0.222022,-0.103822,-0.186768,0.311533,0.142934,-0.290828,0.059147,0.522897,-0.132631,-0.052673,-0.032490,-0.129417,0.362585
sonic the hedgehog,game,41.000000,41.000000,0.000000,true,-0.872637,-1.082473,-0.154189,-0.819880,0.175818,0.592474,0.201561,0.170593,-0.109563,0.215983,-0.066795,-0.152356,-0.241430,0.146348,-0.208721,-0.260858,-0.523848,0.262519,0.335553,0.206113,-0.099965,-0.272443,0.055462,0.085764,-0.433284,-0.102992,-0.049596,0.133678,-0.261945,-0.038355,0.162911,-0.269469,-0.049010,-0.097708,-0.231524,0.136775,-0.072578,-0.144158,0.003774,0.078596,-0.142157,-0.099076,-0.188289,-0.053305,-0.076759,-0.025936,-0.045221,-0.359477,0.062118,0.411840,-0.271681,-0.089868,0.108095,0.256969,-0.005667,-0.005582,-0.320332,0.089256,-0.486503,-0.297356,-0.138679,-0.333981,-0.116339,0.166795,0.458743,0.357377,0.394504,-0.057957,0.003237,-0.109937,-0.091811,-0.101559,-0.009981,-0.178155,0.250616,0.112809,-0.177101,0.200119,0.023939,-0.457269,0.074689,0.141397,-0.027326,-0.100853,0.152148,-0.257042,-0.015929,-0.069236,-0.005855,-0.477326,0.318049,0.153340,-0.023778,-0.375475,-0.467823,0.439192,0.275629,-0.019825,-0.093980,0.176443
were,game,3.551617,3.551617,0.000000,false,-1.132580,-0.813110,-0.132817,-0.632218,0.001671,0.451719,0.263527,0.163058,-0.059118,-0.057779,-0.363501,-0.221847,0.102727,0.474442,-0.084702,-0.418481,0.100435,0.519323,0.352747,0.591763,0.502822,-0.666166,0.322952,0.052378,0.167001,-0.067257,-0.300970,-0.084297,-0.234740,0.144325,0.325507,0.513714,-0.030403,0.149775,-0.069254,0.476391,0.311119,0.178161,0.104832,0.307836,-0.280097,-0.063336,-0.336276,-0.117047,-0.139222,-0.028260,-0.113835,-0.214239,0.128127,0.515700,0.132323,0.072719,-0.245035,0.108861,0.661418,-0.298298,-0.593259,-0.065945,0.156338,0.130691,-0.412966,-0.440568,0.213722,0.364947,0.358362,0.581302,0.071690,0.114650,0.246804,0.126040,-0.044180,-0.282969,-0.377994,0.341527,0.140355,0.187511,-0.291052,-0.086753,-0.262711,-0.492295,-0.067427,-0.091815,0.087626,0.066792,0.016513,0.261032,0.088667,-0.131914,-0.039647,0.376824,0.011959,-0.449490,-0.337150,-0.193916,-0.034208,-0.389743,-0.033621,-0.253668,0.317538,-0.392779
