word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
vänsterpartiet,celebrity,591.000000,148.000000,90.000000,true,-0.004034,1.655685,-0.170757,1.011148,-0.164981,0.158524,-0.287161,-0.766338,-0.795479,0.803321,0.807258,0.644634,-0.431280,-0.331601,-0.270283,0.832792,-0.020389,0.388466,0.256807,-0.621314,0.076921,-0.670750,0.480181,-0.347846,-0.713409,-0.047432,0.184177,-0.006301,-0.080811,0.582003,0.306323,-0.426022,-0.111552,-0.067768,0.183696,-0.111328,-0.037136,0.284671,0.064159,0.389431,-0.157599,-0.024959,-0.136042,-0.000232,0.058036,0.164181,0.086335,-0.292106,0.410613,0.078080,-0.080483,0.406547,-0.268632,0.095036,-0.086459,0.159811,0.082335,-0.455462,-0.151621,-0.191209,0.217986,-0.029195,-0.156174,-0.122202,-0.099001,-0.140639,0.159922,0.020848,-0.231888,-0.467376,0.070503,0.243529,0.182942,0.101792,0.107519,-0.208426,-0.123833,-0.361221,-0.267700,-0.058635,0.276108,0.442324,0.102608,-0.005595,-0.004777,-0.015085,-0.163417,-0.140820,0.120298,-0.098895,-0.204408,-0.078798,0.027424,-0.008021,-0.552599,-0.041736,0.051222,-0.186112,-0.024957,0.050113
ijustwanttobecool,celebrity,588.000000,125.000000,94.000000,true,0.164701,-0.171985,-0.298087,1.153204,0.432249,0.991300,-0.060431,-0.647120,-0.690727,-0.000251,-0.757257,0.222892,0.520989,-0.491275,0.189368,-1.386154,0.233313,0.665885,-1.205269,0.421766,0.769638,-0.567590,-0.758486,-0.915405,-0.702234,0.443221,0.141533,0.191182,-0.427294,-0.745385,0.656672,-0.209944,-1.120084,-0.321481,-0.401730,-0.316316,0.762717,-0.244927,-0.509471,-0.142554,-1.043215,0.432451,-0.842236,-0.403706,-0.514914,0.048628,0.454085,0.007610,-0.420201,-0.489524,-0.868895,-0.442858,0.129317,-0.226902,-0.063739,-0.422508,-0.084577,-0.120643,0.869745,-0.413237,0.302818,0.285167,0.294253,0.238177,-0.158019,0.390628,-0.163735,0.366363,0.037268,-0.461912,-0.155879,-0.350050,-0.769065,-0.142666,0.069217,-0.155720,-0.014894,-0.342363,0.263838,0.163510,-0.330870,0.312294,0.120511,0.136466,0.096813,0.272608,-0.265595,0.135338,0.206302,0.065192,-0.230714,0.414906,0.636437,-0.024479,-0.233320,-0.197519,-0.290996,0.142495,-0.395386,0.106212
the swedish family,celebrity,585.000000,145.000000,88.000000,true,-1.302245,-0.432292,-0.252796,-0.008763,0.248185,-0.439291,-0.107534,0.146249,-0.042749,-0.384444,-0.276995,-0.069781,0.525453,0.272376,0.086743,-0.358254,0.244460,0.083460,-0.032742,-0.043644,0.006324,-0.397821,0.123270,-0.029324,-0.218029,-0.037567,-0.025371,-0.064919,-0.011864,0.166260,0.072179,-0.132078,0.046214,-0.206466,-0.040910,-0.192669,0.076731,0.268666,0.068021,0.026370,0.214073,-0.451016,0.166945,-0.079061,0.154619,-0.211962,0.010055,0.343659,0.072690,0.037093,0.126044,-0.394478,0.071898,-0.248910,-0.083384,0.037016,-0.069258,-0.143895,-0.103938,0.181939,-0.077480,-0.081815,-0.115751,-0.099263,0.270942,0.003947,-0.025598,0.102699,0.091756,0.093801,0.083603,-0.179520,-0.083156,-0.200588,-0.194053,-0.027966,-0.361955,-0.114375,0.092306,-0.024831,0.252420,0.280508,0.003704,-0.373637,-0.089805,-0.291519,-0.063791,-0.121488,-0.062796,-0.079143,-0.072044,0.018829,0.141992,-0.038198,-0.151886,-0.067836,-0.058331,0.000919,0.123868,0.245018
jonas fagerström,celebrity,580.000000,147.000000,89.000000,true,1.281270,0.033406,-0.201225,-0.000083,0.544290,-0.364441,0.183262,0.053049,-0.298274,-0.021721,-0.158308,-0.004161,-0.289160,0.101284,0.112298,-0.223016,0.117422,0.069772,0.255015,-0.088147,0.020211,-0.100041,-0.051261,-0.076693,-0.183234,-0.009835,-0.233904,0.110254,0.350714,-0.132200,0.061866,-0.031012,-0.039703,-0.014861,0.031379,0.137736,-0.051693,-0.033578,0.044881,0.300318,0.032870,0.526755,0.029778,-0.022729,0.361172,0.093032,-0.182985,0.028143,0.413464,0.071304,-0.154094,0.035899,0.208594,-0.037996,0.027308,-0.114503,0.073623,-0.117484,0.124691,0.247377,-0.271316,-0.090023,-0.036959,-0.310494,0.118619,-0.326803,0.040527,-0.036153,0.169187,0.113935,-0.193621,-0.078194,0.037681,0.145476,0.044627,0.071674,-0.077557,0.030102,0.300368,0.166151,0.304255,0.024685,-0.322625,0.011091,-0.153153,-0.460669,0.287909,0.079671,-0.199574,-0.154469,0.222729,0.053496,0.329045,0.473655,-0.500389,0.176075,0.322328,0.031347,0.138815,-0.176522
perik,celebrity,565.000000,139.000000,84.000000,true,0.544229,-0.560954,-0.186716,-0.984553,0.100303,0.662202,0.939265,-0.282341,0.901857,-0.006220,0.259287,0.832849,-0.402114,-0.255804,0.083070,0.485865,0.119356,-0.766152,-0.495010,0.265867,0.973072,0.030647,-0.474973,-0.155668,0.085971,0.051306,0.289929,-0.008390,-0.161736,0.324422,0.008435,-0.014748,0.458741,0.067243,-0.183371,0.559462,-0.005701,-0.066841,-0.249088,1.224748,-0.016682,-0.064218,0.318539,0.305038,-0.260634,0.133273,-0.778118,-0.084045,0.589534,-0.335154,0.150965,0.037933,-0.224915,-0.074886,-0.139825,0.084583,-0.314754,0.138733,-0.226759,-0.282171,-0.381584,0.267692,0.286262,-0.481944,-0.083140,0.697715,-0.497150,-0.161031,-0.135873,-0.157770,0.509555,0.240533,-0.073470,-0.160763,-0.124739,-0.210925,0.520136,-0.118619,-0.106939,0.266939,0.396176,0.443279,-0.037418,-0.076315,-0.405806,0.122416,0.637730,0.536295,0.203833,0.431444,0.141051,0.294019,-0.019239,-0.111162,-0.540481,-0.129942,0.459958,0.095396,0.019476,-0.309754
malin edengård,celebrity,559.000000,136.000000,83.000000,true,0.897196,0.040090,-0.642322,-0.164951,-0.350718,0.053044,0.320313,0.477320,-0.097875,-0.077085,-0.153925,0.021891,-0.281352,0.074415,-0.009892,-0.063007,-0.059762,-0.137163,0.010457,0.294945,0.258099,0.048702,-0.157012,0.146016,-0.155868,0.056256,-0.282232,-0.400609,0.055117,0.370585,-0.312487,-0.418044,-0.032504,-0.127527,0.025412,-0.045723,0.074138,-0.410236,0.078985,0.154714,-0.239262,-0.025088,0.176634,-0.125549,-0.276626,-0.114652,-0.003840,-0.262137,-0.041504,-0.031587,0.039753,0.018762,-0.103265,0.099895,0.054463,-0.244448,0.140445,-0.355826,-0.172361,0.047635,-0.134468,0.174920,0.029150,-0.162375,0.207939,0.213231,0.088355,0.066973,0.062956,0.163936,0.183918,-0.028541,0.088598,0.016002,0.214872,-0.123687,-0.221342,0.016015,-0.296070,0.036947,0.105442,-0.300374,0.007936,-0.076866,-0.026157,-0.022687,-0.027678,-0.096364,0.024268,0.253702,-0.225064,0.273108,0.087047,0.260839,-0.190621,-0.134393,-0.258893,0.064135,0.144810,0.106144
sveriges roligaste videor,celebrity,519.000000,127.000000,80.000000,true,-0.511437,0.473073,-0.281171,0.751970,-0.166064,-0.252998,0.153038,-0.066633,0.080554,0.367974,-0.447829,-0.120106,0.492658,-0.078307,0.203791,-0.263601,-0.076079,0.103270,-0.621565,0.204572,0.312959,-0.159450,0.534641,-0.089737,0.091563,-0.078492,0.440391,0.316052,-0.113521,-0.228742,0.015603,-0.107504,-0.081653,0.189475,0.243115,0.095321,-0.266430,0.158046,0.201372,0.064893,0.026894,0.000309,0.341116,0.230807,-0.209854,-0.357349,0.165994,0.143978,-0.253938,0.258594,-0.184224,-0.044976,0.090139,-0.084157,-0.012751,0.015798,-0.375117,0.045768,0.015907,-0.314089,0.006326,0.078054,0.200706,0.165697,0.085675,0.100448,-0.069192,0.086944,0.051242,0.243390,0.028802,-0.198940,0.225426,-0.306186,0.212252,0.113027,0.255742,0.067947,-0.190390,-0.186488,-0.037268,-0.203215,0.110368,-0.018389,0.058498,0.140597,0.095664,0.071527,-0.132780,0.247228,0.193986,0.279274,-0.083022,0.192833,0.020238,0.146573,0.181171,-0.478271,0.133932,0.180784
margareta grääs,celebrity,510.000000,120.000000,79.000000,true,0.352247,-0.264234,-0.846022,-0.250317,-0.133619,-0.057315,0.194967,0.257833,0.297436,-0.069549,0.277904,0.362169,-0.482519,0.527483,-0.602963,0.376951,-0.182549,-0.027518,0.031883,-0.038328,0.102940,0.054626,-0.216101,0.035237,0.126831,-0.482861,-0.405579,0.091361,0.015081,-0.055058,-0.334937,0.343380,0.405646,-0.273174,-0.272061,-0.116247,-0.026730,-0.371410,-0.180231,0.077748,0.247117,0.162205,0.170934,0.048553,0.498081,0.092056,0.159831,0.266590,-0.198333,-0.201353,0.441936,0.110209,0.284320,-0.065986,-0.227652,-0.169294,-0.003049,0.303777,-0.104595,0.512186,0.013519,0.175554,0.245072,0.162037,-0.284918,-0.094847,-0.047768,-0.027305,0.070291,0.309511,-0.142986,0.058781,0.104175,-0.133752,-0.241256,-0.219877,0.053447,-0.047378,-0.138925,0.011379,-0.328525,-0.125564,0.036294,-0.194558,-0.088610,0.275789,-0.444698,-0.083131,-0.137493,-0.191651,0.021980,0.045186,0.128547,0.253248,-0.169906,-0.144457,-0.029959,-0.032306,0.177120,0.166327
viktor klemming,celebrity,502.000000,121.000000,80.000000,true,1.217585,-0.041007,-0.208151,-0.099279,0.381174,-0.016848,0.353101,0.034528,-0.121527,-0.117796,-0.023703,-0.126515,-0.335774,-0.101703,0.043166,-0.630631,0.317874,0.030972,-0.405233,0.207081,0.142713,0.080979,0.130222,-0.127145,0.053710,0.108484,-0.066685,-0.183508,0.064378,-0.248153,0.385505,-0.093799,-0.254367,-0.422147,-0.084056,0.219611,0.292982,0.073584,0.187978,-0.360712,0.165465,0.290884,0.362979,-0.144990,0.209704,-0.056433,-0.195424,0.070628,0.088016,0.213264,0.433372,-0.412524,-0.186050,-0.090031,0.233537,0.109851,-0.333884,0.208883,-0.325543,0.015113,-0.074688,-0.005365,0.233320,0.065361,-0.125939,-0.200179,-0.093566,-0.202523,-0.103725,-0.375406,0.315813,-0.139321,0.121049,0.237764,-0.007754,-0.063227,-0.074577,0.165520,-0.380491,0.131068,-0.086142,0.180138,-0.047679,-0.210525,-0.126366,-0.392259,0.190906,0.280980,0.124521,-0.093916,-0.011688,0.000660,0.183124,-0.027120,0.061967,-0.068577,0.324414,0.137516,-0.302510,0.342309
försvarsmakten,celebrity,498.000000,85.000000,82.000000,true,0.021224,1.583981,-0.078286,0.700215,0.455092,-0.087040,-0.169943,-0.285405,-0.592973,0.557171,0.648874,-0.035969,-0.102857,-0.039381,0.140874,0.265600,0.385319,-0.005521,-0.147349,-0.239962,-0.222136,-0.344341,0.324936,0.483094,0.224845,-0.006313,0.050442,0.386807,0.089690,-0.400577,-0.107767,0.135506,0.027519,-0.183936,0.176599,0.222123,0.129348,-0.221446,-0.163068,-0.280076,0.249312,0.173511,0.420831,-0.151731,0.510017,0.257041,0.177278,-0.342896,-0.549617,-0.003504,-0.215935,0.356201,-0.143778,-0.177824,0.152573,0.135519,0.006952,0.391494,0.083577,0.354910,0.105998,0.264588,-0.351625,0.307145,-0.195402,-0.098236,-0.147635,-0.051445,0.151270,-0.069082,-0.180180,-0.228671,0.158326,0.012951,0.108647,-0.191666,0.125006,0.072208,-0.421028,-0.341744,0.635225,-0.090007,-0.249401,-0.040473,0.173765,0.207894,-0.026943,-0.350023,-0.020164,0.293456,-0.109344,0.131923,0.219306,0.153727,-0.016470,-0.148696,0.267567,-0.413837,0.220394,0.047095
oscaronisse,celebrity,486.000000,112.000000,74.000000,true,-0.282120,-0.795765,0.180630,-0.226526,-0.675738,-0.256189,0.366261,-0.335557,0.042277,-0.097618,-0.070305,0.283864,0.382259,-0.478855,-0.225774,0.081415,-0.382489,-0.191410,-0.438488,-0.372401,-0.030703,0.407669,-0.000634,-0.101401,0.171169,0.117811,-0.214536,0.058763,0.107972,0.385987,-0.125898,0.198107,0.278259,-0.143796,-0.355387,0.191549,0.108703,-0.381673,0.490935,0.057427,0.002399,-0.404523,0.182596,-0.254154,-0.206518,0.023274,0.650649,0.145130,0.238661,0.028893,0.097661,0.007081,-0.036831,0.061872,0.005394,0.476489,-0.041590,-0.394408,0.159435,0.506674,-0.086090,0.538253,0.333893,0.090954,0.206072,0.023056,-0.193311,-0.259966,-0.015039,0.075225,-0.185762,-0.020804,0.013671,0.332628,0.145532,0.577811,0.087547,-0.333890,-0.123478,-0.163722,-0.210470,0.086827,-0.015471,0.350147,-0.064614,-0.059724,0.274409,0.190137,0.034854,0.186718,0.381847,-0.285144,0.193057,0.076662,-0.016646,-0.051839,-0.044812,0.019972,0.287966,0.035659
jesper nordberg,celebrity,481.000000,117.000000,74.000000,true,1.481110,-0.335633,-0.230157,-0.087021,0.395277,-0.305444,-0.002956,-0.048426,-0.331559,0.029245,0.218474,-0.305699,-0.191204,0.145616,0.053527,-0.284642,0.037612,-0.445709,0.123893,0.171625,-0.097821,0.067239,-0.218341,0.093375,-0.268066,-0.165334,0.158150,-0.130427,-0.043130,0.072524,-0.494526,0.577545,-0.022573,-0.014108,-0.535941,0.063519,-0.315446,0.184725,0.027973,-0.197306,0.214658,-0.380862,0.348231,0.124008,-0.016192,0.216749,-0.297232,0.150938,0.135739,-0.069099,0.035830,-0.015366,0.030782,0.105683,0.132011,0.076215,0.189727,0.220804,0.146530,0.173438,-0.391772,-0.103461,-0.446616,0.145155,0.060433,-0.202328,-0.111712,0.244491,0.221073,-0.043553,0.028088,-0.120109,-0.064489,-0.255142,0.229260,0.119503,0.169824,-0.346042,0.180955,-0.150727,-0.153732,-0.064214,-0.253942,0.136500,-0.204897,0.015500,-0.022617,0.243841,-0.205071,0.255357,-0.109475,0.013913,0.016733,-0.214869,0.155546,-0.071650,0.334419,0.104417,0.092799,0.037134
diyari,celebrity,480.000000,113.000000,74.000000,true,-0.059985,0.179984,0.607528,-0.374902,-0.980862,-0.017962,0.044192,0.145225,0.036252,0.118789,-0.579977,0.190783,-0.484014,0.227249,0.468951,-0.253054,-0.103686,-0.200553,0.520837,0.408256,0.660170,-0.075334,-0.366393,0.113882,-0.020442,0.069298,0.070574,-0.026168,-0.524885,0.187132,-0.459825,-0.062589,-0.262339,-0.670209,0.073632,-0.102840,-0.201320,-0.275866,0.148926,0.291156,-0.183373,0.007759,-0.237065,0.474763,-0.160711,-0.095351,0.496910,-0.137891,-0.162250,0.287724,-0.274782,0.308610,0.246728,-0.510233,-0.204433,0.636621,-0.178554,-0.240383,0.232685,-0.014545,0.090486,0.195255,-0.449899,0.244642,0.098237,-0.069887,0.275577,-0.060134,-0.176466,0.081719,0.395356,-0.041709,-0.314944,-0.109956,-0.096545,0.067558,0.225898,-0.588351,-0.347004,0.038014,0.063914,0.430229,0.611552,-0.282907,-0.454461,0.185149,0.296889,-0.178096,-0.093307,-0.117144,0.375519,0.141505,0.374323,-0.156058,-0.376464,0.249127,0.139546,0.510958,0.287296,0.096817
johannes cullberg,celebrity,479.000000,110.000000,70.000000,true,0.838473,-0.045379,-0.667754,0.241345,0.088219,-0.252168,-0.179523,-0.068786,-0.330255,-0.264959,-0.160707,0.328975,0.090526,-0.073081,-0.133544,-0.185709,-0.522846,-0.073655,0.206165,-0.096515,-0.012310,0.229704,0.080370,0.011807,-0.168907,0.413261,-0.005049,-0.344002,0.058862,-0.087811,-0.084694,0.076913,0.240953,0.402074,-0.118168,-0.237266,0.025261,-0.169375,-0.384727,0.066317,-0.338745,0.184211,-0.219043,0.167492,-0.133731,0.517654,-0.262356,-0.527683,0.270528,-0.096261,0.320168,-0.143304,0.201387,-0.285253,0.272594,-0.302410,0.182076,-0.075716,0.168946,-0.117197,0.248612,-0.385579,-0.337126,0.324839,-0.119890,0.227142,0.017328,0.000914,0.288122,0.422359,-0.104900,-0.125377,0.462125,-0.023042,0.253688,0.000180,-0.228748,0.188312,0.006486,-0.027456,-0.042678,-0.037269,-0.138237,0.285952,-0.437955,-0.131924,0.057577,-0.116372,-0.142109,0.218206,0.128615,-0.265808,0.259276,-0.242424,-0.313409,-0.024813,0.115161,0.003269,-0.251126,0.030383
ben mitkus,celebrity,471.000000,109.000000,75.000000,true,0.123422,-0.480093,-0.368291,0.383494,-0.614076,0.023788,0.210647,-0.145942,0.300402,-0.235235,0.066140,0.023950,-0.050298,0.594863,0.431139,-0.047366,0.501370,0.321035,-0.373597,0.240993,0.467892,-0.129652,-0.453892,0.660410,-0.271155,-0.089702,0.159823,-0.069567,0.090514,-0.058056,0.109492,0.141931,0.186625,-0.078372,0.326587,-0.227242,-0.245222,-0.398822,-0.119940,0.183822,0.365803,-0.265362,-0.047640,-0.281994,-0.476039,0.119972,0.351488,-0.341606,0.029780,0.126963,-0.166302,-0.036872,-0.376065,-0.124345,-0.615623,-0.330032,0.104136,-0.510647,-0.218512,-0.206214,-0.127511,-0.043177,0.116543,-0.321026,0.000747,-0.083404,-0.151227,0.152265,-0.025563,-0.195911,-0.371857,0.316430,0.282824,0.219922,0.184214,0.125420,0.165054,-0.063325,-0.048201,-0.147018,-0.142572,-0.143280,-0.104736,-0.042763,0.382197,-0.095020,0.018117,0.109486,0.123129,0.063845,0.304784,0.340191,-0.079262,0.043697,-0.105669,0.067089,-0.059965,-0.350145,-0.181451,-0.246667
kaj,celebrity,459.000000,101.000000,76.000000,true,0.068726,-0.083923,-0.573934,-0.127138,0.197155,0.153938,0.487114,0.242474,0.735837,0.045959,0.573369,0.563705,-0.057847,-0.062427,0.283236,0.057199,0.110662,-0.063851,-0.078163,0.285829,-0.003292,0.241578,0.130922,0.176227,0.359337,-0.042816,-0.065716,0.188844,0.072586,-0.024170,0.075124,-0.058955,0.139533,-0.256836,-0.080886,-0.026213,-0.176882,-0.222370,-0.112974,0.319984,-0.301057,0.166845,0.111334,0.327870,0.021081,0.159083,-0.026292,0.436533,-0.184261,0.400318,0.189167,-0.086308,0.032538,0.123590,0.255172,-0.446455,0.059293,0.057113,0.078930,0.171886,0.298991,-0.123565,-0.167577,-0.148085,0.093837,-0.055944,-0.401391,0.316570,0.307828,-0.376586,0.385918,-0.157435,0.026184,0.269935,0.201827,0.077614,-0.043339,-0.256131,0.112582,0.037492,-0.342943,0.236614,0.091182,-0.010528,0.523783,0.066276,0.120519,0.123223,-0.257071,0.090030,0.158031,-0.218149,-0.484635,-0.185567,-0.207202,-0.235495,0.050567,-0.142881,-0.089289,-0.015535
åsa jonsson,celebrity,456.000000,110.000000,71.000000,true,0.941033,0.017841,-0.890762,-0.170386,0.303608,-0.030070,0.351080,0.152297,0.205783,0.187942,-0.052901,0.312870,0.078394,0.059413,0.289379,0.074343,0.124718,-0.008104,0.327845,0.015182,0.008651,0.130131,-0.098072,0.040870,-0.004749,-0.012405,-0.162167,-0.084947,0.002763,-0.176459,0.018086,-0.126911,-0.071016,0.024350,-0.019275,-0.030815,-0.090832,-0.004752,0.138528,-0.095038,-0.154602,-0.164770,0.102546,-0.007875,0.154282,-0.002111,0.045400,0.082784,0.034632,-0.189022,0.040541,-0.096765,-0.185008,0.201830,0.082808,0.023427,0.116525,-0.018063,0.156679,-0.386008,0.106375,0.083730,-0.018615,0.073755,0.122850,-0.143457,0.088087,-0.144249,0.075632,-0.103174,-0.041424,0.192456,0.128360,0.333013,0.090547,0.077804,0.107169,0.044553,-0.043728,-0.196747,0.089901,0.173750,-0.015070,-0.216355,-0.307214,0.161634,-0.023159,-0.052902,0.190869,-0.281719,-0.106341,0.034798,0.142845,-0.100945,-0.055766,-0.169993,-0.184343,0.004379,0.034433,-0.165790
benjamin ingrosso,celebrity,451.000000,97.000000,67.000000,true,0.477168,-0.191564,-0.301703,0.839552,-0.530476,0.113689,-0.227239,-0.362252,-0.196849,-0.984368,-0.050251,0.313673,1.006977,0.215143,0.582923,0.397880,-0.052540,-0.282529,-0.503369,0.057999,0.351519,-0.114627,0.009865,-0.329319,0.447974,0.018173,0.683694,-0.111335,0.163938,0.229396,0.419182,0.048440,-0.355323,0.097318,0.344467,0.195341,0.137741,-0.004357,-0.317295,-0.337213,0.128754,0.039052,0.216146,0.448756,-0.290782,0.284040,-0.041888,-0.051524,-0.254429,-0.068797,0.219263,-0.515553,0.005193,0.137560,0.072404,0.161631,-0.423587,0.106518,-0.354905,0.396881,-0.067582,-0.664664,0.102426,0.093566,-0.475133,0.259156,-0.040662,-0.089727,0.071759,-0.015111,-0.132152,-0.090736,0.260491,-0.450047,-0.012089,0.073405,0.115862,-0.220897,0.252176,0.055846,-0.528329,0.125288,0.072698,-0.436109,-0.094219,0.024592,-0.026496,-0.032220,-0.270115,-0.305303,-0.014451,-0.017112,0.183072,-0.212163,-0.304928,0.150324,-0.029989,-0.079706,0.153224,-0.162961
isak nyqvist,celebrity,449.000000,100.000000,69.000000,true,1.047393,-0.280714,0.086551,0.533127,-0.167523,-0.013897,0.142889,-0.141604,-0.086428,-0.589679,0.032571,0.033976,-0.101846,0.382960,-0.403283,-0.307173,-0.188583,-0.084520,-0.092758,-0.056707,-0.072663,0.045597,-0.069480,0.056956,-0.158452,0.261053,0.080049,0.198933,0.126888,-0.341976,-0.072940,-0.584570,-0.000654,-0.076630,0.133434,-0.130230,-0.131904,-0.018218,0.093952,0.070361,-0.230178,-0.059317,-0.067028,0.088506,0.249844,0.339050,0.122456,0.118702,-0.322643,-0.070407,-0.005449,-0.161044,0.005605,-0.162210,-0.097003,0.015255,0.268615,0.040924,-0.035184,0.391309,-0.334953,0.066528,-0.051911,-0.109132,0.043688,0.139397,-0.214096,0.076263,-0.073957,0.175005,0.290279,-0.113397,0.185089,0.054018,0.191521,-0.235286,0.068402,0.026667,0.017714,0.002059,0.342679,-0.254362,-0.067942,0.156997,0.161046,-0.051788,0.046099,-0.158042,0.064159,-0.142714,-0.077843,0.199241,-0.216867,-0.212057,0.129883,0.178256,-0.101751,0.190687,-0.039363,0.170752
matgeek,celebrity,444.000000,91.000000,75.000000,true,-0.488521,0.022484,-0.275054,-0.039424,-1.219128,0.023394,0.108870,-0.085260,0.246625,-0.120093,-0.665910,-0.148078,0.258592,-0.534627,0.341800,-0.425523,0.015882,-0.021645,0.306899,0.419319,-0.140688,-0.229345,0.093262,-0.722875,-0.035365,0.200550,-0.344243,0.130117,-0.449396,-0.498576,0.315756,0.388221,0.264771,-0.094271,0.140901,0.275426,0.121729,0.332072,0.004824,-0.321875,0.011233,-0.173219,0.018712,0.167434,0.207143,0.139325,-0.067394,0.244591,0.145718,-0.008063,-0.136901,-0.065019,-0.213879,-0.055283,-0.046875,0.060735,0.150271,0.210793,-0.186393,-0.278737,0.186908,-0.301645,0.374557,0.232163,0.222789,0.161732,0.093541,-0.346381,0.353638,-0.146379,-0.013294,-0.220911,-0.215585,0.089464,0.213165,-0.078032,-0.172897,-0.263324,-0.174655,-0.051819,-0.029530,0.018626,-0.121020,0.028702,-0.404421,0.273132,0.235776,-0.095981,0.092583,0.172155,0.189353,0.258341,0.072649,-0.126014,-0.023328,-0.204132,0.670903,0.093268,-0.079699,0.020951
camilla hamid,celebrity,438.000000,101.000000,69.000000,true,0.485014,0.009450,-0.592592,0.503761,-0.524208,-0.275319,-0.112039,-0.244325,-0.413016,-0.304938,0.002517,0.504720,-0.134222,0.083202,0.615910,0.221759,0.181698,0.008250,-0.247854,0.471934,-0.384920,0.094208,-0.257447,0.201776,0.062931,0.127508,-0.173707,-0.108281,0.418194,0.243351,-0.410733,0.403028,-0.121962,-0.098430,-0.083010,-0.143617,-0.019554,0.383072,-0.493937,0.247242,-0.116030,0.280101,-0.090187,0.147435,0.149965,-0.483997,0.268564,0.102897,0.033836,0.047794,0.045593,0.268788,-0.131501,0.204672,-0.135768,-0.326286,-0.232005,-0.098167,-0.438346,0.448365,0.086795,0.024259,0.304553,-0.069271,-0.050640,0.106618,-0.029206,-0.155882,0.296573,0.144832,0.337422,-0.496876,-0.237327,0.162485,0.327648,-0.014990,0.124557,-0.080335,-0.055016,-0.221694,-0.499679,-0.135294,-0.225855,0.092674,-0.354767,-0.138528,0.145356,-0.096674,0.092969,0.098841,0.122220,0.402320,-0.117319,0.062040,0.175255,-0.119575,0.213300,-0.076125,0.036744,-0.419404
gordon dewoon,celebrity,424.000000,76.000000,70.000000,true,0.407562,-0.875356,-0.598373,-0.311966,-0.002166,-0.106636,-0.062417,-0.449843,-0.336098,-0.352319,-0.115558,-0.110132,-0.266466,0.356229,-0.053053,0.215701,0.501316,0.164177,0.241501,0.269293,0.055538,-0.058092,-0.028239,0.084257,0.402618,-0.460428,-0.311267,-0.037672,0.179630,-0.118334,-0.113392,-0.000193,0.104127,-0.495155,0.376449,0.434886,-0.134831,0.050286,0.290884,-0.215934,0.046125,0.050478,0.075777,0.351391,0.334406,-0.545933,-0.159871,-0.153757,-0.096661,0.017120,-0.105380,-0.422522,0.504759,-0.116344,-0.171563,-0.516673,0.772872,-0.308619,-0.039538,-0.278663,-0.232947,-0.311116,0.743340,-0.121838,-0.094311,0.070564,0.007281,-0.253507,-0.061567,-0.238165,-0.246425,0.660023,-0.186030,-0.132474,-0.053645,-0.279141,0.434289,0.166541,0.414392,-0.282092,-0.182127,-0.208885,-0.556473,0.012807,-0.042666,-0.002163,0.333331,-0.330795,-0.108654,-0.410395,0.226468,0.507137,0.194875,-0.371192,0.189405,-0.199580,0.147317,-0.154061,-0.357375,-0.158588
konstiga bloggen,celebrity,424.000000,80.000000,66.000000,true,-0.285981,0.337737,-0.324378,0.640386,-0.438222,0.154658,0.180582,-0.171078,0.178741,0.405260,-0.516463,-0.165771,0.010392,-0.138742,0.373169,-0.084808,0.431888,0.327318,-0.040012,0.395312,0.222193,0.148586,0.193111,-0.008222,0.020028,-0.148308,0.139110,-0.059483,0.189597,-0.128571,-0.123972,-0.154299,-0.225100,0.197699,-0.276369,-0.180193,-0.681256,0.138622,-0.268166,-0.017923,0.115875,-0.065744,-0.162312,0.017303,-0.273009,-0.177501,-0.048424,0.064829,0.024723,-0.036173,0.037204,-0.190681,0.117301,0.146271,0.177908,0.134866,-0.093630,0.011795,0.304373,0.004340,-0.073030,0.175121,-0.059939,0.399540,0.209977,-0.037103,0.308840,-0.240216,0.000678,-0.044140,-0.010694,-0.354523,0.227719,0.125886,-0.057991,0.218624,0.284732,-0.181654,0.013024,-0.260778,0.123699,-0.085899,0.226367,0.078683,-0.296065,0.005004,-0.049228,0.151921,-0.321497,-0.200666,0.174266,0.137814,0.067899,0.197776,-0.066128,0.022050,-0.150218,-0.048480,-0.055316,0.082420
