word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
volvo lastvagnar,company,24.000000,24.000000,0.000000,true,-0.710682,1.531432,0.364221,-0.183218,0.776823,0.718037,-0.161046,-0.489106,-0.356308,-0.269010,0.765038,-0.410343,0.176637,0.416741,0.712437,0.009990,-0.273050,-0.441652,0.402189,-0.235870,-0.079930,-0.251492,-0.015105,0.567215,0.180402,-0.097837,0.204520,-0.147580,-0.000598,0.428893,0.393005,-0.285857,0.066855,0.271269,0.322364,-0.088231,-0.337299,-0.267636,-0.406328,0.285682,-0.422377,-0.562322,-0.159773,0.204751,-0.095548,0.225751,0.164980,0.013042,-0.177362,0.086280,-0.131164,-0.349893,0.013218,-0.255791,-0.299800,-0.143815,0.154842,-0.412632,-0.101980,0.036195,0.392419,0.273048,0.001463,0.144981,-0.277094,-0.362436,0.240216,-0.078262,-0.371932,0.355629,0.251739,-0.355594,-0.097330,0.287911,-0.206648,-0.203182,0.320369,0.164176,0.150533,0.011156,-0.223567,0.340144,-0.061040,-0.053668,-0.219214,-0.537069,-0.270883,0.334236,-0.381248,0.369724,0.102879,-0.092499,-0.148367,-0.178144,0.244504,0.403854,-0.080621,0.094581,0.035504,-0.035979
asea,company,22.000000,22.000000,0.000000,true,-0.479259,1.236961,0.102980,-0.580957,-0.160719,0.211013,0.204943,-0.334125,0.447863,0.018535,1.173834,-0.042132,0.529437,0.367341,0.497245,-0.776904,-0.538872,-0.028993,0.378012,-0.535825,0.166101,0.030844,-0.412026,0.022201,-0.412355,0.494297,-0.354701,-0.089900,0.136577,-0.012123,0.334306,0.181593,0.355542,-0.103278,-0.585188,0.581894,0.198555,-0.111872,-0.075016,-0.389088,-0.234907,-0.305187,-0.056299,-0.106302,-0.420011,-0.387957,0.249511,0.212823,-0.024553,-0.006622,0.043654,0.320111,-0.367711,0.175769,0.231539,-0.176398,-0.119472,-0.158062,0.123255,-0.286200,0.041931,-0.628298,0.221461,0.156002,0.300228,-0.093149,0.020987,0.300727,0.356153,-0.228683,0.121723,-0.274697,0.307515,-0.389523,-0.379571,-0.099539,-0.144238,0.214132,0.333203,0.161136,0.179304,0.191513,0.409953,0.129225,0.437632,-0.492785,-0.307379,-0.145176,-0.028916,0.064123,0.034372,-0.169990,-0.262030,0.603254,0.046358,-0.096868,-0.066441,-0.291442,0.503080,-0.283264
fjällräven,company,22.000000,22.000000,0.000000,true,-0.380086,1.199802,0.332195,-0.734970,0.086620,0.178334,0.361835,0.511284,-0.422215,-0.121931,-0.045850,-1.468871,0.390377,-0.206891,-0.738989,0.746514,0.529611,-0.742973,0.224716,-0.472967,0.160939,-0.042948,0.142696,-0.277947,-0.539760,0.833751,-0.183347,0.445931,0.884820,-0.338528,-0.864585,0.688235,-0.146137,-1.110185,0.204035,-0.300631,0.226968,0.396754,-0.534276,-0.162556,-0.322955,-0.174565,-0.253610,-0.698470,-0.480819,0.468897,-0.267069,0.419784,-1.158453,0.468771,-0.129278,0.794279,-0.037063,0.001421,0.211150,0.586147,-0.370872,-0.037390,0.092036,-0.805901,0.027473,-0.487069,-0.166573,-0.637284,0.312011,0.004296,0.204166,0.295784,0.119964,0.357428,0.216974,-0.221371,0.124411,0.206418,-0.117040,0.027917,-0.643037,-0.631267,-0.008546,0.847489,-0.231784,-0.613045,-0.001314,0.099629,-0.542906,0.123756,0.186277,0.168246,-0.218379,0.231082,0.018890,0.279927,0.113340,-0.154493,-0.104157,0.028711,-0.138182,-0.326907,-0.431314,-0.165130
gant,company,22.000000,22.000000,0.000000,true,-0.679603,0.005399,-0.262773,-0.745449,-0.239479,0.641837,0.239307,0.366008,0.840481,-1.004473,-0.456950,-0.057536,-0.166155,-0.297132,-0.143101,0.502395,-0.433612,-0.426649,0.562510,-0.616511,0.203756,-0.064738,0.645616,0.788673,-1.074721,0.325506,-0.236380,0.034164,0.478666,-0.701251,0.548693,-0.182825,-0.123185,-0.446766,-0.011805,0.435310,-0.004159,0.417097,0.128826,-0.011618,0.102799,0.376978,0.433071,-0.507345,-0.066055,0.516207,0.165299,0.238182,0.180953,-0.505042,-0.229962,0.339083,-0.115713,0.334290,-0.321946,0.134148,-0.318039,0.432817,-0.125533,0.038322,-0.221591,-0.260845,0.149672,-0.171714,-0.382814,0.331472,-0.068754,-0.115247,-0.008309,0.210570,0.687769,-0.004817,-0.050672,-0.104225,0.356316,-0.233877,-0.181264,-0.022237,-0.236157,-0.048826,-0.055763,-0.329912,-0.221623,0.084037,0.045767,-0.016946,0.207439,0.323960,0.114001,0.197824,0.900852,-0.214934,0.100744,-0.282158,0.356675,0.150183,-0.123519,-0.091295,-0.448632,0.092836
mtg,company,22.000000,22.000000,0.000000,true,-0.321681,1.180573,-0.106828,0.722515,0.523328,0.326751,-0.509858,-0.053315,-0.021986,0.241118,-0.080253,0.055455,0.918344,0.725328,0.196579,-0.084092,0.310872,-0.025810,0.123502,-0.455955,0.106762,0.309684,-0.205580,-0.314570,0.139596,-0.110339,-0.477378,0.292276,0.080163,-0.315969,-0.040886,0.109638,0.151712,-0.419269,-0.218527,0.057534,-0.382593,-0.191218,0.111305,0.106616,-0.012305,0.210775,0.256591,0.156953,-0.221563,-0.198516,0.287397,0.125085,0.207169,0.235817,0.052340,0.015235,-0.204360,0.255787,0.118789,-0.106095,0.258913,0.202534,-0.155186,0.052450,-0.183396,0.034576,0.157865,0.187547,-0.045743,-0.150638,0.150308,0.283552,-0.090497,-0.212622,0.145343,0.434744,-0.030228,0.372285,-0.103071,-0.147811,-0.028150,0.168055,-0.000265,-0.137159,-0.307521,0.089513,-0.192561,-0.021207,-0.186677,-0.017767,-0.025869,0.051992,-0.333620,0.012133,-0.066249,-0.182622,-0.261984,0.215695,0.136258,0.032509,-0.281393,-0.083039,-0.015554,0.121461
sandvik ab,company,22.000000,22.000000,0.000000,true,-0.157672,1.166784,0.069364,-0.810623,0.289947,-0.364406,0.036913,0.322476,0.329547,-0.193869,0.527470,-0.195936,0.175692,0.819683,0.057603,-0.537272,-0.088537,0.002545,0.305730,-0.058115,0.071948,-0.208264,-0.002725,-0.370324,0.239663,-0.197140,0.072340,-0.200828,0.071844,0.108777,-0.327182,0.599380,-0.148180,-0.163940,-0.093136,-0.315503,-0.100929,-0.129860,0.097191,-0.015154,0.006777,0.076835,0.090329,-0.158729,-0.229405,0.443193,0.306433,-0.009979,-0.166472,-0.077061,-0.082412,-0.137542,-0.045270,0.153715,0.091598,-0.245781,0.233583,0.025012,0.053321,0.030201,-0.051813,-0.045292,-0.063651,0.011945,0.192954,0.168913,-0.150110,-0.237603,-0.078632,-0.100308,0.060418,0.126349,-0.319950,-0.061901,-0.078943,0.103677,-0.095295,0.337563,-0.014967,0.185381,0.146349,-0.031229,-0.270942,0.045031,0.062702,0.174009,0.088007,-0.016300,-0.065741,0.129763,-0.084738,-0.046198,-0.132369,-0.418457,0.055811,0.224711,0.404402,-0.004726,0.181099,-0.100907
swedish match,company,22.000000,22.000000,0.000000,true,-0.478324,-0.022858,0.234296,0.145040,0.181983,0.140746,-0.119133,0.504864,0.230734,0.046898,-0.211984,-0.539030,0.296858,0.001505,0.334309,-0.041538,0.089934,0.065021,-0.103947,0.021072,0.315879,-0.266360,0.162933,-0.182558,-0.040975,0.031228,-0.192281,0.223927,0.028115,0.473445,-0.266810,-0.305728,0.338684,-0.168387,-0.174515,-0.501841,0.027644,0.245113,0.219775,-0.040099,0.015904,-0.112888,-0.023837,-0.193043,0.126270,-0.276500,-0.007188,0.206478,-0.015253,-0.052863,0.254152,-0.271685,0.384309,-0.161950,-0.026222,0.187588,-0.202359,-0.348776,-0.121484,-0.030400,-0.201436,0.053710,0.072033,-0.069854,0.235936,0.074649,-0.176014,0.180929,-0.038621,0.432547,0.214146,-0.277421,0.092399,-0.162453,0.051892,-0.113763,-0.359648,-0.115532,-0.152769,-0.002033,0.149290,0.018921,-0.091400,0.099004,-0.017773,-0.183345,-0.209322,-0.036266,0.147170,-0.146513,-0.518510,-0.027965,0.086323,-0.232047,-0.204933,-0.035564,0.099183,0.117571,0.176432,0.175756
vadstena slott,company,22.000000,22.000000,0.000000,true,0.037852,1.231838,-0.144474,-0.611652,-0.542244,-0.583863,0.951633,0.177167,-0.337146,-0.596293,0.131534,-0.477260,-0.084924,-0.308460,-0.270061,-0.124524,-0.520911,-0.085630,-0.644607,0.606919,-0.371314,-0.360614,0.632529,-0.251312,0.597618,0.073993,-0.045056,0.180639,0.047480,0.196473,0.098008,0.068148,0.161190,-0.042362,0.239168,0.059574,-0.181648,0.224361,0.055149,0.306943,0.153902,0.178261,-0.323570,-0.073213,-0.073967,-0.148496,-0.484637,0.158058,0.044509,-0.102727,0.223937,-0.055897,-0.475055,0.195062,0.239498,0.005179,-0.030112,0.082218,0.220521,0.157789,-0.007486,-0.189421,0.136200,0.215627,-0.634394,-0.459222,0.522188,0.030493,-0.263470,-0.099742,0.031702,0.177519,0.393563,0.040611,-0.177353,0.188108,0.016863,-0.167510,0.287574,-0.163344,0.234805,0.095765,0.068854,-0.035420,0.459842,0.078843,-0.232749,-0.255340,0.291154,-0.188366,0.058609,-0.084783,-0.205373,-0.007731,0.035604,0.161627,0.090087,0.232181,-0.099713,0.085143
alfa laval,company,21.000000,21.000000,0.000000,true,-0.224918,0.518097,0.111284,-0.372035,0.413564,-0.162003,-0.356639,-0.372682,0.546834,0.038148,0.919432,-0.223759,0.107863,0.316116,0.496520,0.125001,-0.151453,0.067734,0.092261,-0.183364,0.410460,0.281746,-0.125947,0.130214,-0.239435,0.528392,0.099030,0.054050,-0.133272,-0.163490,0.459088,0.098080,-0.014284,-0.014940,-0.455836,0.210028,-0.098650,0.171371,-0.074001,0.303930,-0.051875,-0.301797,-0.114608,0.424141,-0.102972,0.362379,0.189186,-0.220505,-0.292906,-0.393489,-0.147470,0.163298,0.100841,-0.430243,0.094778,0.022279,0.186675,0.353757,0.087559,0.089449,-0.031109,-0.127265,0.066311,0.306997,0.240177,0.353944,0.090973,0.203006,-0.191474,-0.053794,0.192072,0.178267,-0.276245,-0.274660,0.432129,0.208328,-0.119046,0.131848,0.130304,0.168232,0.038250,0.154925,-0.182354,-0.291622,0.036262,0.115006,0.314968,0.161768,0.090263,0.091177,-0.173552,-0.004104,-0.145413,0.088791,0.061212,-0.016089,-0.193520,0.101400,0.007905,-0.157368
securitas,company,21.000000,21.000000,0.000000,true,-0.485892,2.080420,0.155057,-0.452131,0.749279,0.320608,-0.949261,-0.334837,-0.345203,-0.272020,0.298956,0.154377,0.230669,0.477889,0.216501,0.607618,-0.067350,0.007549,-0.269148,-0.207947,0.321758,0.072341,-0.501611,0.977577,0.159344,0.227521,-0.532504,-0.014332,0.045891,-1.006658,-0.388486,0.360988,-0.228822,0.207035,-0.517549,-0.183511,-0.292112,-0.107828,-0.678013,-0.170968,0.227122,0.301718,0.441373,0.063181,0.020013,-0.642774,-0.164352,-0.518691,-0.227797,0.236389,-0.052179,0.651039,0.406221,0.180582,-0.154652,0.450474,-0.130128,0.514354,0.202279,0.528515,0.199151,-0.193763,0.066693,-0.076564,0.454673,0.205423,-0.061558,0.345453,-0.184878,0.286451,0.004614,0.230598,-0.915249,0.285203,-0.378202,0.078532,-0.467465,0.425752,0.249809,-0.182112,0.760206,-0.074260,-0.234285,-0.349827,-0.232745,0.363744,-0.174090,0.063545,-0.549285,0.170325,0.111727,0.084267,0.511910,0.092765,0.319094,0.004771,0.092298,0.032760,0.325051,0.495532
klarna,company,20.000000,20.000000,0.000000,true,-0.474691,1.565862,0.262623,0.285146,0.303645,0.610981,-0.655088,-0.359903,0.602572,-0.183154,-0.309441,0.385203,-0.350196,0.172478,0.022644,-0.215511,0.116944,0.338438,0.038449,-0.154340,-0.052163,-0.079996,-0.222839,0.243033,0.195216,-0.071425,-0.067914,0.000808,0.396736,-0.184515,-0.043566,-0.018628,0.136101,0.725182,0.315650,0.364340,-0.703737,0.236521,0.509210,0.083700,0.071990,-0.644956,0.247415,0.156948,0.383659,0.436174,0.110227,-0.217711,-0.069446,0.085899,-0.696570,-0.726957,0.011493,-0.273342,0.171868,-0.323735,0.083173,0.733535,-0.329545,-0.251900,0.606150,-0.188670,-0.199922,0.034630,0.442433,-0.295037,-0.186290,-0.257878,0.838644,-0.419973,0.305900,-0.337314,0.049918,-0.110314,-0.207347,0.152668,-0.009746,0.346850,-0.176071,0.177617,0.053896,-0.196068,-0.004112,-0.561632,-0.052246,-0.033931,-0.247203,0.134056,-0.474503,-0.408252,0.143271,0.220006,0.219953,0.114101,-0.083155,-0.191056,-0.245003,0.109748,0.074851,-0.378986
boliden ab,company,19.000000,19.000000,0.000000,true,0.021101,1.360259,-0.207979,-0.374993,0.134132,-0.173466,0.017281,0.072791,0.474817,0.089867,0.628847,-0.137589,-0.183494,0.461243,0.001190,-0.312699,-0.019202,0.177714,0.268299,-0.071107,-0.146319,-0.090816,-0.281333,-0.197981,0.107461,-0.194850,-0.160662,-0.015717,0.216359,0.069917,-0.449844,0.034901,-0.208288,-0.399072,0.107347,-0.345508,0.222843,-0.114889,0.258723,0.112338,0.218811,0.029508,-0.095464,-0.077406,-0.101723,-0.128290,0.123857,0.090874,-0.352127,0.211886,-0.067937,-0.143348,0.246345,0.055888,0.058632,-0.016462,0.005364,-0.220957,-0.038825,0.234078,-0.047737,-0.076231,0.387516,0.158650,0.053249,-0.036833,-0.079568,0.198789,-0.027138,-0.030860,0.179783,0.105051,0.021318,0.008647,0.007960,0.021183,-0.399804,0.084700,-0.123548,-0.261972,0.211893,0.012575,0.109728,0.027006,0.109779,-0.316633,-0.086136,-0.121177,0.072329,0.094342,0.038650,0.096316,0.067905,-0.069016,0.022869,0.082734,-0.027885,-0.112342,0.205878,0.026983
embracer group,company,19.000000,19.000000,0.000000,true,-1.144513,0.874700,-0.009180,-0.284254,0.751257,0.193509,-0.492592,0.230894,0.312714,-0.394377,0.190807,-0.310910,0.287989,0.251395,0.327403,-0.840467,-0.345267,0.261959,0.253834,0.254346,0.095068,-0.095994,0.311793,-0.142523,0.165696,-0.037138,0.202870,-0.022097,-0.143994,0.023800,-0.188259,0.214099,0.112903,0.040521,0.301829,0.168800,0.159908,-0.126345,-0.000107,0.304343,-0.161105,0.477932,-0.004457,-0.135231,-0.223017,0.107585,-0.125260,0.276950,0.016418,0.038110,-0.098696,-0.136076,-0.240500,0.304124,-0.251076,0.128367,0.131163,0.022164,0.038351,-0.091415,0.073287,-0.151322,0.009407,-0.113385,0.194104,-0.260757,0.168280,0.347036,-0.221658,-0.109833,-0.148475,-0.017942,0.135342,0.173878,0.036392,-0.105354,0.234993,0.021786,0.134803,0.070586,-0.013725,-0.061895,-0.210945,-0.098380,0.152083,-0.235844,0.121875,-0.106684,0.047657,-0.010313,0.194172,0.038828,-0.104042,-0.091521,-0.264119,-0.028400,0.196296,-0.030938,-0.139961,-0.093941
eqt ab group,company,19.000000,19.000000,0.000000,true,-0.699619,1.207273,0.007235,-0.277337,0.395668,-0.041630,-0.424160,-0.138315,0.534564,-0.329595,0.283317,-0.102861,0.278890,0.500873,0.344069,-0.410102,-0.152918,0.200008,0.282302,0.103588,-0.128281,0.040406,0.264496,-0.419862,0.120237,-0.297389,-0.067079,-0.027732,0.296372,0.161153,-0.244455,0.165932,-0.057575,0.135703,-0.070462,-0.025450,0.080752,-0.105406,0.056541,0.314402,-0.037370,0.437807,-0.058775,-0.083504,-0.040288,0.224674,0.058019,0.111766,-0.124349,-0.047004,-0.034650,-0.029452,-0.061439,0.187934,-0.055894,0.029028,0.289263,-0.165872,-0.065584,0.118361,0.047947,-0.369831,0.106747,-0.187590,-0.001869,-0.054906,-0.217441,0.189701,-0.051338,-0.463424,-0.254351,0.111254,0.007047,0.104397,0.022385,-0.156474,-0.015620,-0.018846,-0.018793,0.066546,-0.004964,0.014332,-0.223201,-0.034370,-0.036924,0.085539,-0.041008,-0.075318,-0.041628,0.137259,0.027815,0.075414,-0.059780,-0.072213,-0.105233,0.070421,0.240357,-0.166955,-0.025369,-0.153441
sca,company,19.000000,19.000000,0.000000,true,-0.351996,1.273500,0.098095,-0.398198,0.456705,-0.032104,-0.345030,-0.173223,0.369148,-0.149069,0.397415,-0.523923,0.516709,0.848583,0.009470,0.339806,0.017413,0.234124,0.429458,-0.548449,-0.379966,0.000934,-0.022144,-0.187927,0.155692,-0.027216,-0.278347,-0.001983,0.123668,-0.258898,-0.201347,0.324827,0.277562,-0.360573,-0.217417,-0.429223,0.466087,0.067257,-0.348962,-0.275911,0.464796,-0.211002,-0.183748,-0.537615,-0.619518,0.258399,0.068281,0.060329,-0.145933,0.201293,-0.297232,0.164624,0.017710,-0.367831,-0.137747,0.360959,0.311641,0.015460,-0.112372,-0.130088,-0.199357,0.167846,-0.050801,0.308044,0.240053,-0.100276,-0.010575,-0.016508,0.172774,-0.089217,0.024891,-0.213765,0.015855,0.033164,0.327787,0.142039,-0.292295,0.125531,-0.339487,0.003176,0.184283,-0.474856,0.164721,-0.231449,0.265573,-0.125806,0.163110,0.594579,-0.458911,0.319723,0.494523,-0.294313,0.041233,-0.237946,-0.259973,-0.300569,-0.165679,-0.349891,0.175765,-0.017734
starbreeze,company,19.000000,19.000000,0.000000,true,-0.876508,0.535213,0.184934,0.618126,1.220291,0.628221,-0.230853,0.082206,-1.053835,-0.132141,0.534061,-0.339072,-0.114026,0.022735,0.345089,0.049431,0.117112,0.451680,0.239048,-0.169644,0.590226,0.055729,-0.008854,0.274983,0.013557,0.147930,0.297250,0.360527,-0.639202,-0.188084,-0.142212,0.624929,0.506524,0.224846,-0.367414,0.241790,-0.369077,-0.050501,0.052873,-0.204548,-0.209488,-0.046800,-0.205662,-0.142822,-0.034482,-0.083641,-0.483474,-0.172503,-0.117161,0.500144,-0.060851,-0.032139,-0.838300,0.120622,-0.274170,-0.043469,0.735474,0.506861,-0.049204,-0.236417,0.690404,0.089350,0.187771,-0.344450,0.267081,0.266456,-0.241507,0.035304,-0.519551,-0.021949,0.410628,-0.402500,-0.020321,0.248399,0.496755,-0.353397,-0.630965,-0.195771,0.123221,-0.435852,0.362285,-0.333826,0.181230,0.106502,-0.177172,0.304919,0.868411,-0.518344,0.148532,-0.145248,0.016174,0.051720,-0.359161,0.415668,-0.178502,0.124070,-0.054868,0.398679,0.158176,0.239694
ssab,company,18.000000,18.000000,0.000000,true,-0.311264,1.865230,-0.203083,-0.074006,0.717501,0.224496,-0.355131,-0.702009,0.023375,0.196287,0.863930,-0.338399,0.090950,0.453923,0.060859,0.062439,0.584098,-0.073491,0.171923,-0.464536,-0.045335,-0.055648,-0.566010,-0.330845,0.185825,-0.227035,-0.038775,0.733467,0.688434,-0.002095,-0.112162,0.160570,-0.283056,-0.501324,-0.003786,-0.004106,0.172199,-0.245076,0.018682,-0.194189,-0.199913,-0.251762,-0.174504,0.144237,-0.464329,-0.217454,-0.177641,0.148416,-0.154637,0.055313,-0.147124,0.032383,0.264101,-0.356720,-0.286785,0.093180,0.208572,-0.155097,-0.203456,-0.462867,-0.377889,0.398246,0.445738,-0.028428,0.464429,-0.275244,-0.271109,-0.158024,0.552214,0.128741,0.181788,0.105188,-0.056486,-0.319465,-0.103692,-0.170162,0.059463,0.148134,-0.017699,0.129517,0.241282,0.178817,0.322421,-0.475748,0.657256,-0.182160,-0.055494,0.288389,-0.255131,-0.371744,0.502514,0.198887,-0.206557,0.043458,-0.248220,0.015895,-0.116094,0.143372,0.214130,0.123477
autoliv,company,17.000000,17.000000,0.000000,true,-0.547735,1.532319,0.363627,0.129218,0.768742,0.747924,-0.625586,-0.278539,-0.136134,0.075308,0.883306,-0.260946,0.231201,0.446886,0.900372,-0.146869,0.126529,0.172568,-0.275824,-0.792391,-0.375659,0.039863,0.338987,0.806211,0.107195,0.462436,-0.246012,-0.206963,-0.086096,-0.135321,-0.132915,-0.207534,0.575032,0.500153,0.216831,0.427537,0.093801,0.181713,-0.029123,-0.502814,0.115107,0.082534,-0.117326,-0.435964,-0.030593,0.080525,-0.065162,-0.002567,-0.545606,0.090040,0.084186,-0.346525,0.231808,-0.125362,-0.235644,-0.213269,0.019771,-0.029878,-0.099837,-0.111117,-0.194717,-0.047462,-0.127299,0.508850,0.259307,-0.038364,0.001249,-0.254800,-0.931583,0.177223,-0.242331,-0.055263,-0.103116,-0.626217,-0.052361,-0.204734,-0.403148,-0.175086,0.376041,0.396370,-0.148978,0.169557,0.447590,-0.021393,0.424578,-0.485659,0.140477,0.330965,0.415317,0.231394,0.239559,0.158857,-0.221187,-0.102951,-0.134434,-0.166577,-0.341339,0.362191,0.865070,0.262427
betsson,company,17.000000,17.000000,0.000000,true,-0.322684,-0.349075,0.761452,-1.726994,-0.270155,-0.868645,-0.372299,0.756561,0.477509,0.613807,-0.801265,-0.320897,0.090413,0.668255,0.460818,0.768930,0.325870,-0.131415,0.227094,-0.551706,0.650865,-0.146819,0.138309,-0.865889,-0.454833,-0.220890,0.042918,0.289909,-0.242309,0.102326,-0.556637,0.001682,-0.180848,0.122431,-0.185081,-0.403980,-0.169385,0.301815,-0.284947,0.470407,0.108610,-0.365504,0.320787,0.128631,-0.101202,0.735325,-0.147654,-0.067202,-0.070753,-0.629395,-0.145110,0.096240,0.307063,0.117588,0.361986,-0.121250,-0.270704,-0.050970,0.199866,0.422700,0.173464,0.051130,-0.239144,0.813958,0.616647,0.264369,-0.268176,-1.032967,-0.496963,-0.487935,-0.109636,-0.350316,0.206624,-0.055986,0.519997,0.764538,-0.142835,0.288996,0.457531,0.664601,-0.608603,0.315637,-0.078993,0.117411,-0.128673,-0.454674,0.460976,-0.422428,-0.018269,0.005768,-0.458899,0.495348,-0.115538,0.346435,-0.142527,-0.154696,0.478259,0.088373,-0.308011,0.244690
nohab,company,17.000000,17.000000,0.000000,true,-0.289765,-0.501329,-0.436221,0.297218,-0.521175,0.149538,-0.065514,-0.064475,0.246644,-0.272121,0.189199,0.746261,-0.063366,0.222187,0.802042,-0.534626,0.168103,-0.584146,0.065960,0.263855,0.370193,0.238053,-0.041541,0.387751,-0.400373,-0.567318,0.257775,-0.180409,0.047066,0.399443,0.154281,0.510969,-0.314714,-0.700852,-0.980666,0.026717,-0.177569,0.148703,0.556245,0.153831,-0.172016,0.615111,-0.607865,0.301862,-0.351326,-0.186194,0.457353,-0.589334,-0.410535,0.574383,-0.332600,0.085275,0.063208,-0.073596,-0.004726,0.691711,-0.105503,0.303320,0.224156,0.354961,-0.030358,0.449202,0.244158,0.235849,0.162546,-0.359193,0.441852,-0.190161,-0.104528,-0.286043,0.319326,0.148890,-0.157606,0.281714,-0.103379,0.113716,-0.150186,0.059249,-0.078655,-0.306878,0.355537,0.026320,0.268482,0.548770,0.422611,0.118966,0.011711,0.133658,-0.302089,-0.011962,0.289348,-0.299151,-0.166948,-0.182064,0.240956,0.122579,0.300061,-0.252298,-0.443570,0.278213
volvo construction equipment,company,17.000000,17.000000,0.000000,true,-1.802701,0.501110,0.304687,-0.807225,0.886361,0.050792,-0.445054,-0.002494,-0.449346,0.013320,0.210642,-0.419010,0.223834,-0.032619,0.397882,-0.313011,0.015531,0.124616,0.618858,-0.262618,-0.166433,-0.243430,-0.067035,0.701239,0.303679,0.229366,0.334004,0.087678,0.236726,0.438531,0.474763,-0.234876,0.118216,0.544340,0.292158,-0.294376,0.108238,-0.113028,-0.733562,0.235793,-0.281899,-0.259572,0.169850,-0.228594,0.132408,0.257649,0.136221,0.305724,-0.306568,-0.290930,0.241921,-0.138852,0.181714,-0.166422,0.018182,-0.336808,0.167531,-0.492964,0.011463,-0.206389,0.148281,0.136633,-0.276681,-0.325970,-0.251899,-0.153817,0.473170,-0.094263,-0.380196,-0.016490,0.275283,-0.088812,0.064216,0.118014,0.053148,-0.184756,0.164301,0.255422,0.043271,0.423721,-0.036554,0.325339,-0.285414,-0.023605,-0.121102,-0.490125,-0.478994,0.588806,-0.438080,0.196558,-0.146965,0.178475,-0.265444,-0.051246,0.270599,0.253321,-0.289137,-0.208450,0.152941,-0.003914
clavia,company,16.000000,16.000000,0.000000,true,-0.902140,-1.030024,-0.175870,-0.805417,-0.858536,-1.033890,-1.022820,-0.634692,-0.967568,-0.200769,0.060984,-0.030868,-0.651416,-0.656413,0.263165,-0.170573,-0.764810,0.037502,0.296282,-0.047174,0.175377,0.136506,-0.354896,-0.278207,1.102263,0.389007,0.025315,0.514370,-0.307224,0.302191,0.632123,0.062845,0.472727,-0.289991,0.488418,-0.645246,0.014635,-0.517265,0.043765,-0.000824,-0.001250,-0.478691,0.426245,0.211005,-0.237308,-0.237854,-0.260560,0.526750,0.740612,-0.132755,0.095954,0.696185,0.667248,-0.213633,0.178288,0.479368,0.440873,-0.161041,0.752122,0.456684,0.424740,0.434929,0.413164,-0.702925,0.258533,0.743133,-0.138474,0.269847,-0.021275,-0.438307,-0.398029,0.118927,-0.059869,-0.448835,-0.034658,0.021397,-0.388080,0.347293,0.850247,-0.362667,0.247510,-0.152810,0.250758,-0.316033,0.167811,-0.483708,-0.378947,-0.121947,0.476860,-0.470501,0.118097,0.302476,0.360875,-0.101288,0.406797,0.169403,-0.312832,-0.177881,-0.024120,0.382692
